id,city,date,hour,longitude,latitude,value
0,110100,2015/03/11,0,116.4656,39.922,299
1,110100,2015/03/11,0,116.3801,39.9964,279
2,110100,2015/03/11,0,116.4746,39.9209,267
3,110100,2015/03/11,0,121.388,31.2152,253
4,110100,2015/03/11,0,116.4743,39.9065,250
5,110100,2015/03/11,0,116.3848,39.9726,233
6,110100,2015/03/11,0,116.4628,39.969,230
7,110100,2015/03/11,0,123.4643,41.8107,230
8,110100,2015/03/11,0,116.4555,39.9621,229
9,110100,2015/03/11,0,116.3198,39.9921,225
10,110100,2015/03/11,0,116.4269,39.9926,222
11,110100,2015/03/11,1,116.4696,39.9136,282
12,110100,2015/03/11,1,116.4607,39.9598,265
13,110100,2015/03/11,1,116.4668,39.9392,256
14,110100,2015/03/11,1,116.4621,39.9596,255
15,110100,2015/03/11,1,116.4747,39.9131,244
16,110100,2015/03/11,1,121.3905,31.2035,242
17,110100,2015/03/11,1,116.4734,39.9197,233
18,110100,2015/03/11,1,116.381,39.9804,225
19,110100,2015/03/11,1,116.4695,39.9583,216
20,110100,2015/03/11,1,116.4757,39.9585,212
21,110100,2015/03/11,1,116.4741,39.9238,212
22,110100,2015/03/11,2,116.474,39.9113,237
23,110100,2015/03/11,2,116.4664,39.944,188
24,110100,2015/03/11,2,116.4678,39.9067,179
25,110100,2015/03/11,2,116.4615,39.9635,179
26,110100,2015/03/11,2,116.4678,39.9257,176
27,110100,2015/03/11,2,116.4709,39.9239,175
28,110100,2015/03/11,2,116.459,39.9656,175
29,110100,2015/03/11,2,116.4771,39.9016,164
30,110100,2015/03/11,2,116.4429,39.9512,161
31,110100,2015/03/11,2,116.4768,39.9624,158
32,110100,2015/03/11,2,116.4375,39.9429,156
33,110100,2015/03/11,3,116.4706,39.941,166
34,110100,2015/03/11,3,116.4768,39.9147,164
35,110100,2015/03/11,3,116.4465,39.9434,157
36,110100,2015/03/11,3,116.4764,39.9271,146
37,110100,2015/03/11,3,116.4724,39.9155,138
38,110100,2015/03/11,3,116.4714,39.9233,137
39,110100,2015/03/11,3,116.4722,39.9304,136
40,110100,2015/03/11,3,116.4553,39.9551,135
41,110100,2015/03/11,3,116.443,39.9355,133
42,110100,2015/03/11,3,116.4688,39.9558,133
43,110100,2015/03/11,3,116.468,39.9512,131
44,110100,2015/03/11,4,116.4891,39.997,176
45,110100,2015/03/11,4,116.5099,40.007,162
46,110100,2015/03/11,4,116.5166,40.0082,157
47,110100,2015/03/11,4,116.5141,40.0128,156
48,110100,2015/03/11,4,116.4587,39.9632,155
49,110100,2015/03/11,4,116.4982,39.9985,148
50,110100,2015/03/11,4,116.4617,39.9596,148
51,110100,2015/03/11,4,116.4751,39.9807,144
52,110100,2015/03/11,4,116.5314,40.0249,141
53,110100,2015/03/11,4,116.5055,40.0081,141
54,110100,2015/03/11,4,116.4751,39.9407,140
55,110100,2015/03/11,5,116.5138,40.0067,342
56,110100,2015/03/11,5,116.5186,40.0111,339
57,110100,2015/03/11,5,116.5038,40.0017,323
58,110100,2015/03/11,5,116.4881,39.9972,306
59,110100,2015/03/11,5,116.5277,40.0231,305
60,110100,2015/03/11,5,116.4991,40.0079,304
61,110100,2015/03/11,5,116.5023,40.0019,288
62,110100,2015/03/11,5,116.4943,40.0014,271
63,110100,2015/03/11,5,116.577,40.0374,268
64,110100,2015/03/11,5,116.5272,40.0201,265
65,110100,2015/03/11,5,116.5717,40.0404,259
66,110100,2015/03/11,6,130.2781,47.3321,446
67,110100,2015/03/11,6,130.2864,47.3342,409
68,110100,2015/03/11,6,116.5204,40.0106,348
69,110100,2015/03/11,6,116.5119,40.0055,344
70,110100,2015/03/11,6,116.4892,39.9949,319
71,110100,2015/03/11,6,116.5798,40.0413,319
72,110100,2015/03/11,6,121.5501,29.8733,311
73,110100,2015/03/11,6,116.5036,40.0146,310
74,110100,2015/03/11,6,116.5074,39.9986,309
75,110100,2015/03/11,6,116.4943,39.997,301
76,110100,2015/03/11,6,123.4643,41.8158,294
77,110100,2015/03/11,7,130.2775,47.3372,620
78,110100,2015/03/11,7,130.284,47.3213,506
79,110100,2015/03/11,7,121.5431,29.8633,396
80,110100,2015/03/11,7,119.5991,39.9644,307
81,110100,2015/03/11,7,117.7147,39.0428,289
82,110100,2015/03/11,7,116.5205,40.0079,256
83,110100,2015/03/11,7,116.5052,40.0073,241
84,110100,2015/03/11,7,124.3897,43.1754,240
85,110100,2015/03/11,7,116.516,40.0187,235
86,110100,2015/03/11,7,116.461,39.961,224
87,110100,2015/03/11,7,121.3984,31.2082,223
88,110100,2015/03/11,8,130.2845,47.3405,676
89,110100,2015/03/11,8,130.2822,47.321,519
90,110100,2015/03/11,8,117.7151,39.0316,490
91,110100,2015/03/11,8,119.6086,39.9658,369
92,110100,2015/03/11,8,121.5498,29.8676,305
93,110100,2015/03/11,8,118.537,37.4716,285
94,110100,2015/03/11,8,122.9841,41.1289,257
95,110100,2015/03/11,8,126.5634,43.8429,242
96,110100,2015/03/11,8,124.3964,43.1774,231
97,110100,2015/03/11,8,118.6668,37.4407,218
98,110100,2015/03/11,8,106.2841,38.4787,216
99,110100,2015/03/11,9,130.279,47.3329,627
100,110100,2015/03/11,9,130.2865,47.3253,508
101,110100,2015/03/11,9,117.7165,39.0424,485
102,110100,2015/03/11,9,119.6013,39.9625,339
103,110100,2015/03/11,9,121.5512,29.8634,324
104,110100,2015/03/11,9,121.3904,31.2064,264
105,110100,2015/03/11,9,122.9845,41.1191,256
106,110100,2015/03/11,9,117.2273,34.2299,248
107,110100,2015/03/11,9,118.539,37.4704,242
108,110100,2015/03/11,9,116.4949,39.9912,237
109,110100,2015/03/11,9,116.3657,39.945,237
110,110100,2015/03/11,10,130.2761,47.3416,604
111,110100,2015/03/11,10,130.2836,47.3295,465
112,110100,2015/03/11,10,117.7144,39.0347,401
113,110100,2015/03/11,10,119.5982,39.9581,364
114,110100,2015/03/11,10,121.5492,29.8729,326
115,110100,2015/03/11,10,116.323,39.9833,316
116,110100,2015/03/11,10,116.3224,39.997,313
117,110100,2015/03/11,10,116.3582,39.9895,295
118,110100,2015/03/11,10,116.3617,39.9444,286
119,110100,2015/03/11,10,116.4903,40.0043,286
120,110100,2015/03/11,10,116.3663,39.9468,279
121,110100,2015/03/11,11,130.2814,47.3358,564
122,110100,2015/03/11,11,130.2787,47.3262,404
123,110100,2015/03/11,11,117.7151,39.0397,367
124,110100,2015/03/11,11,116.3667,39.955,325
125,110100,2015/03/11,11,116.3589,39.9445,325
126,110100,2015/03/11,11,121.5453,29.8678,318
127,110100,2015/03/11,11,116.3589,39.9959,318
128,110100,2015/03/11,11,116.3601,39.9702,316
129,110100,2015/03/11,11,116.3225,39.9976,310
130,110100,2015/03/11,11,116.3183,39.9877,304
131,110100,2015/03/11,11,119.607,39.9632,303
132,110100,2015/03/11,12,130.276,47.334,460
133,110100,2015/03/11,12,130.2817,47.3254,348
134,110100,2015/03/11,12,117.7153,39.0389,338
135,110100,2015/03/11,12,121.5436,29.864,332
136,110100,2015/03/11,12,116.3673,39.9433,324
137,110100,2015/03/11,12,116.3649,39.9456,318
138,110100,2015/03/11,12,119.6005,39.9649,285
139,110100,2015/03/11,12,116.4703,39.9128,276
140,110100,2015/03/11,12,116.3578,39.9945,272
141,110100,2015/03/11,12,116.3666,39.9686,267
142,110100,2015/03/11,12,116.4652,39.9604,267
143,110100,2015/03/11,13,130.2847,47.3399,460
144,110100,2015/03/11,13,130.2802,47.3315,378
145,110100,2015/03/11,13,121.5463,29.8681,349
146,110100,2015/03/11,13,117.715,39.0359,341
147,110100,2015/03/11,13,119.6033,39.9553,276
148,110100,2015/03/11,13,116.3569,39.9385,244
149,110100,2015/03/11,13,116.4572,39.9619,240
150,110100,2015/03/11,13,116.4444,39.9158,237
151,110100,2015/03/11,13,117.2268,34.2342,233
152,110100,2015/03/11,13,116.3613,39.9202,233
153,110100,2015/03/11,13,116.3651,39.947,232
154,110100,2015/03/11,14,130.2816,47.3377,481
155,110100,2015/03/11,14,130.2757,47.3307,390
156,110100,2015/03/11,14,117.7117,39.0364,356
157,110100,2015/03/11,14,121.5515,29.8724,344
158,110100,2015/03/11,14,119.6047,39.9542,306
159,110100,2015/03/11,14,116.6225,40.0613,229
160,110100,2015/03/11,14,118.5414,37.4681,227
161,110100,2015/03/11,14,117.2297,34.2358,219
162,110100,2015/03/11,14,116.323,39.9101,214
163,110100,2015/03/11,14,116.3892,39.8768,213
164,110100,2015/03/11,14,116.3654,39.9226,213
165,110100,2015/03/11,15,130.2793,47.3314,495
166,110100,2015/03/11,15,130.2793,47.3268,392
167,110100,2015/03/11,15,117.7111,39.0396,351
168,110100,2015/03/11,15,121.5441,29.8681,317
169,110100,2015/03/11,15,119.5996,39.9592,279
170,110100,2015/03/11,15,118.5419,37.4735,223
171,110100,2015/03/11,15,116.3153,39.9068,219
172,110100,2015/03/11,15,116.6203,40.0562,219
173,110100,2015/03/11,15,121.3877,31.2137,215
174,110100,2015/03/11,15,116.3893,39.8716,213
175,110100,2015/03/11,15,116.3625,39.9974,211
176,110100,2015/03/11,16,130.2832,47.3321,512
177,110100,2015/03/11,16,130.2781,47.326,451
178,110100,2015/03/11,16,117.7148,39.0372,350
179,110100,2015/03/11,16,119.5971,39.9643,279
180,110100,2015/03/11,16,121.5491,29.8741,252
181,110100,2015/03/11,16,130.2741,47.2956,249
182,110100,2015/03/11,16,130.2685,47.2873,229
183,110100,2015/03/11,16,116.6285,40.0611,228
184,110100,2015/03/11,16,118.5414,37.4737,226
185,110100,2015/03/11,16,116.6223,40.0497,218
186,110100,2015/03/11,16,116.5869,40.0671,205
187,110100,2015/03/11,17,130.2811,47.3331,535
188,110100,2015/03/11,17,130.2824,47.3233,477
189,110100,2015/03/11,17,117.712,39.0382,353
190,110100,2015/03/11,17,119.5969,39.9549,283
191,110100,2015/03/11,17,130.2743,47.2966,261
192,110100,2015/03/11,17,130.2756,47.2857,253
193,110100,2015/03/11,17,116.6288,40.0546,240
194,110100,2015/03/11,17,118.5342,37.4674,217
195,110100,2015/03/11,17,116.6283,40.0574,213
196,110100,2015/03/11,17,124.3883,43.1831,204
197,110100,2015/03/11,17,116.4574,39.9682,200
198,110100,2015/03/11,18,130.2801,47.3342,447
199,110100,2015/03/11,18,117.716,39.0389,389
200,110100,2015/03/11,18,130.2777,47.3322,388
201,110100,2015/03/11,18,119.6053,39.9657,288
202,110100,2015/03/11,18,118.5312,37.4701,260
203,110100,2015/03/11,18,121.5495,29.8707,245
204,110100,2015/03/11,18,118.6672,37.4439,242
205,110100,2015/03/11,18,130.2737,47.2962,233
206,110100,2015/03/11,18,116.6217,40.0603,233
207,110100,2015/03/11,18,130.2658,47.2836,230
208,110100,2015/03/11,18,124.3932,43.1817,229
209,110100,2015/03/11,19,130.2791,47.3405,400
210,110100,2015/03/11,19,130.2792,47.3298,340
211,110100,2015/03/11,19,117.7138,39.0341,332
212,110100,2015/03/11,19,119.6027,39.9646,328
213,110100,2015/03/11,19,116.3208,39.9883,274
214,110100,2015/03/11,19,116.4568,39.9583,268
215,110100,2015/03/11,19,116.3802,39.9749,268
216,110100,2015/03/11,19,116.3595,39.9509,254
217,110100,2015/03/11,19,116.3653,39.9437,254
218,110100,2015/03/11,19,116.4603,39.9693,249
219,110100,2015/03/11,19,122.9882,41.126,248
220,110100,2015/03/11,20,130.282,47.3352,348
221,110100,2015/03/11,20,119.6024,39.9605,347
222,110100,2015/03/11,20,130.2815,47.3246,344
223,110100,2015/03/11,20,116.4643,39.9633,283
224,110100,2015/03/11,20,117.71,39.0422,282
225,110100,2015/03/11,20,116.3659,39.9377,281
226,110100,2015/03/11,20,116.3577,39.944,280
227,110100,2015/03/11,20,118.54,37.4712,280
228,110100,2015/03/11,20,116.4638,39.9623,276
229,110100,2015/03/11,20,116.3805,39.9732,268
230,110100,2015/03/11,20,116.3179,39.9849,259
231,110100,2015/03/11,21,119.6047,39.9575,339
232,110100,2015/03/11,21,116.3777,39.9873,308
233,110100,2015/03/11,21,130.2822,47.3324,308
234,110100,2015/03/11,21,130.2838,47.3214,284
235,110100,2015/03/11,21,116.3141,39.9077,260
236,110100,2015/03/11,21,116.3651,39.9895,259
237,110100,2015/03/11,21,116.4568,39.9698,259
238,110100,2015/03/11,21,116.464,39.9572,249
239,110100,2015/03/11,21,117.7092,39.0431,244
240,110100,2015/03/11,21,116.4736,39.9098,241
241,110100,2015/03/11,21,116.4929,39.9168,238
242,110100,2015/03/11,22,116.4765,39.9207,288
243,110100,2015/03/11,22,119.6073,39.9617,288
244,110100,2015/03/11,22,121.5565,31.2596,278
245,110100,2015/03/11,22,116.4585,39.9673,274
246,110100,2015/03/11,22,116.3874,39.9972,274
247,110100,2015/03/11,22,116.4743,39.9135,270
248,110100,2015/03/11,22,116.3023,40.0534,260
249,110100,2015/03/11,22,116.4628,39.9565,258
250,110100,2015/03/11,22,116.495,39.9138,255
251,110100,2015/03/11,22,116.3888,39.9778,254
252,110100,2015/03/11,22,116.318,39.906,254
253,110100,2015/03/11,23,116.4738,39.9138,354
254,110100,2015/03/11,23,116.4754,39.912,311
255,110100,2015/03/11,23,116.3866,39.9951,292
256,110100,2015/03/11,23,116.3065,40.0616,290
257,110100,2015/03/11,23,121.5612,31.2601,279
258,110100,2015/03/11,23,116.4699,39.8961,274
259,110100,2015/03/11,23,116.4726,39.925,273
260,110100,2015/03/11,23,121.3977,31.2142,266
261,110100,2015/03/11,23,121.4902,31.1855,264
262,110100,2015/03/11,23,116.4909,39.9216,262
263,110100,2015/03/11,23,116.3813,39.9713,261
id,city,date,hour,longitude,latitude,value
0,110100,2015/03/12,0,121.392,31.2115,286
1,110100,2015/03/12,0,116.4664,39.9212,281
2,110100,2015/03/12,0,121.5554,31.2559,267
3,110100,2015/03/12,0,116.3233,39.989,265
4,110100,2015/03/12,0,116.4672,39.9145,259
5,110100,2015/03/12,0,116.4736,39.9182,250
6,110100,2015/03/12,0,116.4727,39.898,232
7,110100,2015/03/12,0,116.388,39.9911,230
8,110100,2015/03/12,0,116.3865,39.9778,228
9,110100,2015/03/12,0,116.3225,39.9797,219
10,110100,2015/03/12,0,116.477,39.9249,218
11,110100,2015/03/12,1,121.398,31.2127,245
12,110100,2015/03/12,1,116.4725,39.9158,231
13,110100,2015/03/12,1,116.4755,39.9246,212
14,110100,2015/03/12,1,121.3394,31.1967,209
15,110100,2015/03/12,1,116.4549,39.9658,209
16,110100,2015/03/12,1,116.3646,39.9379,208
17,110100,2015/03/12,1,116.4596,39.9556,205
18,110100,2015/03/12,1,116.3587,39.9528,203
19,110100,2015/03/12,1,116.4401,39.9125,190
20,110100,2015/03/12,1,116.4761,39.9258,190
21,110100,2015/03/12,1,116.3613,39.9191,190
22,110100,2015/03/12,2,116.4708,39.9163,204
23,110100,2015/03/12,2,116.4709,39.9114,182
24,110100,2015/03/12,2,116.4724,39.941,176
25,110100,2015/03/12,2,116.3821,39.9706,171
26,110100,2015/03/12,2,116.3783,39.9599,168
27,110100,2015/03/12,2,116.455,39.9639,165
28,110100,2015/03/12,2,116.4667,39.9179,165
29,110100,2015/03/12,2,116.463,39.9549,160
30,110100,2015/03/12,2,116.4703,39.9315,160
31,110100,2015/03/12,2,116.3565,39.9413,156
32,110100,2015/03/12,2,121.3423,31.1983,156
33,110100,2015/03/12,3,116.4395,39.9165,140
34,110100,2015/03/12,3,116.4643,39.9653,138
35,110100,2015/03/12,3,116.4675,39.935,138
36,110100,2015/03/12,3,116.4623,39.9578,138
37,110100,2015/03/12,3,116.4767,39.9134,130
38,110100,2015/03/12,3,116.4556,39.943,127
39,110100,2015/03/12,3,121.3951,31.2148,126
40,110100,2015/03/12,3,116.4326,39.9408,125
41,110100,2015/03/12,3,116.4987,39.9985,125
42,110100,2015/03/12,3,116.4695,39.9594,123
43,110100,2015/03/12,3,116.4848,39.987,120
44,110100,2015/03/12,4,116.4945,39.9953,157
45,110100,2015/03/12,4,116.508,40.0088,142
46,110100,2015/03/12,4,116.5097,40.013,141
47,110100,2015/03/12,4,116.5117,40.0188,140
48,110100,2015/03/12,4,116.5238,40.0201,140
49,110100,2015/03/12,4,116.5823,40.039,136
50,110100,2015/03/12,4,116.5667,40.0409,130
51,110100,2015/03/12,4,116.4891,40.0025,129
52,110100,2015/03/12,4,116.5589,40.0293,127
53,110100,2015/03/12,4,116.4785,39.9823,127
54,110100,2015/03/12,4,116.4437,39.9157,126
55,110100,2015/03/12,5,116.5009,40.0062,283
56,110100,2015/03/12,5,116.5175,40.011,278
57,110100,2015/03/12,5,116.5105,40.0207,277
58,110100,2015/03/12,5,116.4893,39.9921,270
59,110100,2015/03/12,5,116.5771,40.0389,251
60,110100,2015/03/12,5,116.522,40.0193,251
61,110100,2015/03/12,5,116.5712,40.0314,238
62,110100,2015/03/12,5,116.502,40.0008,236
63,110100,2015/03/12,5,116.4976,40.0034,234
64,110100,2015/03/12,5,116.5582,40.0379,231
65,110100,2015/03/12,5,116.561,40.0337,228
66,110100,2015/03/12,6,130.283,47.3209,415
67,110100,2015/03/12,6,130.2769,47.3346,391
68,110100,2015/03/12,6,121.5486,29.8646,370
69,110100,2015/03/12,6,123.4632,41.8199,291
70,110100,2015/03/12,6,116.5112,40.0138,288
71,110100,2015/03/12,6,116.5113,40.0112,285
72,110100,2015/03/12,6,116.5818,40.0466,278
73,110100,2015/03/12,6,116.3866,39.8722,277
74,110100,2015/03/12,6,116.4987,39.9922,276
75,110100,2015/03/12,6,130.2647,47.327,273
76,110100,2015/03/12,6,116.4984,40.0012,269
77,110100,2015/03/12,7,130.2761,47.3416,594
78,110100,2015/03/12,7,130.277,47.3261,492
79,110100,2015/03/12,7,121.5524,29.871,412
80,110100,2015/03/12,7,119.6002,39.9606,319
81,110100,2015/03/12,7,116.5212,40.0053,283
82,110100,2015/03/12,7,116.5186,40.0179,261
83,110100,2015/03/12,7,117.7089,39.0415,251
84,110100,2015/03/12,7,116.5093,40.0088,247
85,110100,2015/03/12,7,116.5029,39.999,232
86,110100,2015/03/12,7,124.3929,43.174,231
87,110100,2015/03/12,7,116.4881,39.9908,226
88,110100,2015/03/12,8,130.2758,47.3405,642
89,110100,2015/03/12,8,130.2788,47.3206,517
90,110100,2015/03/12,8,117.7171,39.0355,479
91,110100,2015/03/12,8,121.5513,29.8735,315
92,110100,2015/03/12,8,119.5979,39.9557,304
93,110100,2015/03/12,8,118.5354,37.4742,291
94,110100,2015/03/12,8,122.9832,41.1223,252
95,110100,2015/03/12,8,117.2281,34.2357,248
96,110100,2015/03/12,8,124.3924,43.1785,234
97,110100,2015/03/12,8,126.57,43.8438,221
98,110100,2015/03/12,8,121.3968,31.2135,216
99,110100,2015/03/12,9,130.2825,47.3362,609
100,110100,2015/03/12,9,130.2812,47.33,489
101,110100,2015/03/12,9,117.711,39.0366,433
102,110100,2015/03/12,9,121.5421,29.8653,335
103,110100,2015/03/12,9,119.5987,39.9555,300
104,110100,2015/03/12,9,118.5409,37.4703,264
105,110100,2015/03/12,9,121.392,31.2034,252
106,110100,2015/03/12,9,116.49,40.0013,243
107,110100,2015/03/12,9,122.9865,41.1201,243
108,110100,2015/03/12,9,117.2244,34.2336,238
109,110100,2015/03/12,9,116.3601,39.9249,237
110,110100,2015/03/12,10,130.2758,47.3426,602
111,110100,2015/03/12,10,130.2855,47.3273,470
112,110100,2015/03/12,10,117.7114,39.0395,363
113,110100,2015/03/12,10,121.5481,29.8654,357
114,110100,2015/03/12,10,119.6018,39.9612,320
115,110100,2015/03/12,10,116.4952,40.0032,288
116,110100,2015/03/12,10,116.4985,39.9967,288
117,110100,2015/03/12,10,117.2347,34.2287,286
118,110100,2015/03/12,10,116.356,39.9391,280
119,110100,2015/03/12,10,116.3138,39.984,275
120,110100,2015/03/12,10,121.3953,31.2041,266
121,110100,2015/03/12,11,130.2763,47.3431,539
122,110100,2015/03/12,11,130.2768,47.3249,433
123,110100,2015/03/12,11,117.7189,39.0431,342
124,110100,2015/03/12,11,121.5485,29.8733,334
125,110100,2015/03/12,11,116.4952,40.0004,292
126,110100,2015/03/12,11,119.6086,39.9594,284
127,110100,2015/03/12,11,116.4946,39.9986,283
128,110100,2015/03/12,11,116.4553,39.9675,262
129,110100,2015/03/12,11,116.4731,39.9209,259
130,110100,2015/03/12,11,116.4865,39.991,256
131,110100,2015/03/12,11,117.2324,34.2311,253
132,110100,2015/03/12,12,130.2826,47.334,462
133,110100,2015/03/12,12,130.2841,47.3217,373
134,110100,2015/03/12,12,121.5499,29.8675,330
135,110100,2015/03/12,12,117.7189,39.0339,282
136,110100,2015/03/12,12,119.5981,39.9598,265
137,110100,2015/03/12,12,116.472,39.9148,254
138,110100,2015/03/12,12,117.2289,34.2317,234
139,110100,2015/03/12,12,116.6255,40.0585,218
140,110100,2015/03/12,12,116.4767,39.9569,214
141,110100,2015/03/12,12,116.4696,39.9536,213
142,110100,2015/03/12,12,116.4616,39.9549,213
143,110100,2015/03/12,13,130.2823,47.3412,448
144,110100,2015/03/12,13,130.2856,47.3206,357
145,110100,2015/03/12,13,121.5452,29.8727,338
146,110100,2015/03/12,13,117.7185,39.0327,290
147,110100,2015/03/12,13,116.6203,40.0617,244
148,110100,2015/03/12,13,119.6016,39.9577,231
149,110100,2015/03/12,13,116.472,39.9105,222
150,110100,2015/03/12,13,116.6258,40.0593,219
151,110100,2015/03/12,13,117.2275,34.2319,213
152,110100,2015/03/12,13,116.4624,39.9653,202
153,110100,2015/03/12,13,122.9917,41.1232,202
154,110100,2015/03/12,14,130.2814,47.3426,443
155,110100,2015/03/12,14,130.278,47.3211,368
156,110100,2015/03/12,14,117.7177,39.0406,314
157,110100,2015/03/12,14,121.5514,29.8681,302
158,110100,2015/03/12,14,118.5393,37.4668,232
159,110100,2015/03/12,14,119.6064,39.9588,216
160,110100,2015/03/12,14,122.983,41.1203,211
161,110100,2015/03/12,14,116.6226,40.0634,208
162,110100,2015/03/12,14,117.2344,34.2291,204
163,110100,2015/03/12,14,130.268,47.3023,202
164,110100,2015/03/12,14,116.6215,40.0581,198
165,110100,2015/03/12,15,130.2809,47.3409,463
166,110100,2015/03/12,15,130.2782,47.3235,368
167,110100,2015/03/12,15,117.7089,39.0316,334
168,110100,2015/03/12,15,121.553,29.8738,314
169,110100,2015/03/12,15,118.5394,37.4725,239
170,110100,2015/03/12,15,119.5978,39.962,219
171,110100,2015/03/12,15,130.2661,47.2985,201
172,110100,2015/03/12,15,117.2305,34.2327,194
173,110100,2015/03/12,15,118.6715,37.4429,178
174,110100,2015/03/12,15,122.9847,41.1197,177
175,110100,2015/03/12,15,116.6264,40.0598,173
176,110100,2015/03/12,16,130.2804,47.3412,503
177,110100,2015/03/12,16,130.2863,47.3256,417
178,110100,2015/03/12,16,117.7119,39.0347,315
179,110100,2015/03/12,16,121.5438,29.8736,291
180,110100,2015/03/12,16,130.269,47.2959,236
181,110100,2015/03/12,16,118.5421,37.4718,229
182,110100,2015/03/12,16,118.6668,37.4462,205
183,110100,2015/03/12,16,117.2257,34.2313,200
184,110100,2015/03/12,16,119.6003,39.9567,199
185,110100,2015/03/12,16,130.271,47.287,196
186,110100,2015/03/12,16,122.9829,41.1306,190
187,110100,2015/03/12,17,130.276,47.3372,510
188,110100,2015/03/12,17,130.2778,47.3298,450
189,110100,2015/03/12,17,117.7182,39.0353,332
190,110100,2015/03/12,17,130.2709,47.3034,248
191,110100,2015/03/12,17,118.5365,37.4693,228
192,110100,2015/03/12,17,130.2699,47.2825,221
193,110100,2015/03/12,17,121.5463,29.8698,204
194,110100,2015/03/12,17,119.6015,39.9654,182
195,110100,2015/03/12,17,116.4659,39.9687,175
196,110100,2015/03/12,17,122.9896,41.1187,174
197,110100,2015/03/12,17,118.6643,37.4491,165
