id,city,date,hour,longitude,latitude,value
133,110100,2015/03/14,12,130.2754,47.3304,408
134,110100,2015/03/14,12,121.5424,29.8692,283
135,110100,2015/03/14,12,117.7072,39.035,283
136,110100,2015/03/14,12,120.1995,35.9603,266
137,110100,2015/03/14,12,116.3593,39.9479,212
138,110100,2015/03/14,12,122.9913,41.1203,210
139,110100,2015/03/14,12,116.364,39.9541,200
140,110100,2015/03/14,12,116.4702,39.938,185
141,110100,2015/03/14,12,116.4717,39.9181,178
142,110100,2015/03/14,12,116.4951,39.9987,176
143,110100,2015/03/14,13,130.2853,47.3433,483
144,110100,2015/03/14,13,130.2762,47.3296,381
145,110100,2015/03/14,13,120.1926,35.9625,306
146,110100,2015/03/14,13,121.5488,29.8661,274
147,110100,2015/03/14,13,117.7188,39.043,249
148,110100,2015/03/14,13,116.3614,39.9392,210
149,110100,2015/03/14,13,118.5312,37.4774,199
150,110100,2015/03/14,13,116.3661,39.9454,196
151,110100,2015/03/14,13,130.2671,47.2944,189
152,110100,2015/03/14,13,130.2738,47.2937,187
153,110100,2015/03/14,13,121.3962,31.2055,181
154,110100,2015/03/14,14,130.285,47.3414,453
155,110100,2015/03/14,14,130.2864,47.3287,385
156,110100,2015/03/14,14,120.196,35.9612,315
157,110100,2015/03/14,14,121.5445,29.8682,279
158,110100,2015/03/14,14,117.7106,39.0328,237
159,110100,2015/03/14,14,118.5407,37.4697,218
160,110100,2015/03/14,14,121.3907,31.2088,194
161,110100,2015/03/14,14,130.2651,47.3047,193
162,110100,2015/03/14,14,119.5976,39.9585,187
163,110100,2015/03/14,14,130.2732,47.2909,184
164,110100,2015/03/14,14,121.497,31.1896,177
165,110100,2015/03/14,15,130.276,47.3339,473
166,110100,2015/03/14,15,130.2808,47.3214,384
167,110100,2015/03/14,15,120.1933,35.956,306
168,110100,2015/03/14,15,121.5469,29.8661,287
169,110100,2015/03/14,15,118.5328,37.4775,234
170,110100,2015/03/14,15,117.7075,39.0383,230
171,110100,2015/03/14,15,121.395,31.2051,206
172,110100,2015/03/14,15,130.2691,47.2938,191
173,110100,2015/03/14,15,121.4955,31.1852,190
174,110100,2015/03/14,15,119.6079,39.9602,186
175,110100,2015/03/14,15,130.2698,47.3025,184
176,110100,2015/03/14,16,130.2798,47.3379,502
177,110100,2015/03/14,16,130.2764,47.3318,437
178,110100,2015/03/14,16,120.2019,35.9579,255
179,110100,2015/03/14,16,117.7169,39.0413,233
180,110100,2015/03/14,16,121.3954,31.2067,222
181,110100,2015/03/14,16,122.9815,41.126,219
182,110100,2015/03/14,16,130.2655,47.2832,217
183,110100,2015/03/14,16,130.2757,47.2971,217
184,110100,2015/03/14,16,118.5346,37.4764,216
185,110100,2015/03/14,16,119.6056,39.9644,213
186,110100,2015/03/14,16,121.5529,29.871,205
187,110100,2015/03/14,17,130.2805,47.3379,538
188,110100,2015/03/14,17,130.2869,47.3222,424
189,110100,2015/03/14,17,120.1977,35.9594,321
190,110100,2015/03/14,17,117.7093,39.0327,271
191,110100,2015/03/14,17,118.5335,37.4664,244
192,110100,2015/03/14,17,130.2755,47.2923,229
193,110100,2015/03/14,17,130.2721,47.3046,229
194,110100,2015/03/14,17,122.9891,41.1253,224
195,110100,2015/03/14,17,124.3912,43.1766,217
196,110100,2015/03/14,17,119.6071,39.9572,211
197,110100,2015/03/14,17,118.674,37.4462,191
198,110100,2015/03/14,18,130.2822,47.3403,474
199,110100,2015/03/14,18,130.2848,47.3319,395
200,110100,2015/03/14,18,120.1905,35.9637,333
201,110100,2015/03/14,18,117.7157,39.0334,316
202,110100,2015/03/14,18,118.5423,37.4752,261
203,110100,2015/03/14,18,121.5512,29.87,239
204,110100,2015/03/14,18,119.6083,39.9546,234
205,110100,2015/03/14,18,122.9825,41.1234,223
206,110100,2015/03/14,18,130.2668,47.2821,213
207,110100,2015/03/14,18,124.3901,43.1751,211
208,110100,2015/03/14,18,130.2701,47.2942,194
209,110100,2015/03/14,19,130.287,47.3338,410
210,110100,2015/03/14,19,130.2809,47.3269,360
211,110100,2015/03/14,19,120.2013,35.9572,329
212,110100,2015/03/14,19,119.6078,39.9645,277
213,110100,2015/03/14,19,117.7144,39.0368,273
214,110100,2015/03/14,19,118.5374,37.4673,231
215,110100,2015/03/14,19,122.9873,41.1237,228
216,110100,2015/03/14,19,121.5437,29.8666,206
217,110100,2015/03/14,19,116.4744,39.9122,202
218,110100,2015/03/14,19,124.3884,43.1769,195
219,110100,2015/03/14,19,130.2648,47.3,188
220,110100,2015/03/14,20,130.2791,47.3362,384
221,110100,2015/03/14,20,130.2859,47.3268,355
222,110100,2015/03/14,20,120.2006,35.9642,296
223,110100,2015/03/14,20,119.6004,39.9611,287
224,110100,2015/03/14,20,117.7144,39.0346,248
225,110100,2015/03/14,20,122.9902,41.1209,230
226,110100,2015/03/14,20,118.5324,37.4661,207
227,110100,2015/03/14,20,130.2692,47.2959,199
228,110100,2015/03/14,20,130.2709,47.282,192
229,110100,2015/03/14,20,116.4569,39.968,175
230,110100,2015/03/14,20,116.4725,39.9154,173
231,110100,2015/03/14,21,130.2853,47.3262,321
232,110100,2015/03/14,21,119.6044,39.9549,314
233,110100,2015/03/14,21,130.2848,47.3346,302
234,110100,2015/03/14,21,120.197,35.9554,296
235,110100,2015/03/14,21,122.9908,41.126,204
236,110100,2015/03/14,21,117.7133,39.0361,199
237,110100,2015/03/14,21,118.5322,37.4773,197
238,110100,2015/03/14,21,130.2718,47.2835,184
239,110100,2015/03/14,21,130.2723,47.304,177
240,110100,2015/03/14,21,121.564,38.8839,170
241,110100,2015/03/14,21,116.3651,39.952,163
242,110100,2015/03/14,22,120.2015,35.9636,333
243,110100,2015/03/14,22,119.6005,39.9607,283
244,110100,2015/03/14,22,130.2827,47.3422,246
245,110100,2015/03/14,22,121.563,38.8809,232
246,110100,2015/03/14,22,130.2787,47.3299,207
247,110100,2015/03/14,22,117.7129,39.0391,192
248,110100,2015/03/14,22,118.5344,37.4754,181
249,110100,2015/03/14,22,121.5531,31.2598,162
250,110100,2015/03/14,22,121.5475,29.8699,161
251,110100,2015/03/14,22,121.4925,31.1904,160
252,110100,2015/03/14,22,122.9862,41.1208,153
253,110100,2015/03/14,23,120.1936,35.9564,283
254,110100,2015/03/14,23,119.6025,39.9545,208
255,110100,2015/03/14,23,123.4614,41.8125,192
256,110100,2015/03/14,23,117.7085,39.0379,189
257,110100,2015/03/14,23,121.5573,31.2576,172
258,110100,2015/03/14,23,121.5591,38.8875,167
259,110100,2015/03/14,23,121.4883,31.1885,160
260,110100,2015/03/14,23,116.4663,39.9206,154
261,110100,2015/03/14,23,130.2772,47.3339,154
262,110100,2015/03/14,23,116.3584,39.9482,153
263,110100,2015/03/14,23,121.3984,31.2078,149
id,city,date,hour,longitude,latitude,value
0,110100,2015/03/15,0,120.1951,35.9631,201
1,110100,2015/03/15,0,123.4529,41.8125,188
2,110100,2015/03/15,0,121.5616,31.2646,160
3,110100,2015/03/15,0,114.4029,30.5082,160
4,110100,2015/03/15,0,117.7161,39.0358,155
5,110100,2015/03/15,0,119.5998,39.9624,150
6,110100,2015/03/15,0,108.9624,34.264,148
7,110100,2015/03/15,0,121.3894,31.2078,148
8,110100,2015/03/15,0,121.4975,31.1866,146
9,110100,2015/03/15,0,106.2823,38.4802,135
10,110100,2015/03/15,0,116.3574,39.9444,133
11,110100,2015/03/15,1,121.3929,31.2126,175
12,110100,2015/03/15,1,108.9607,34.2537,157
13,110100,2015/03/15,1,120.1913,35.9668,149
14,110100,2015/03/15,1,106.2925,38.4787,144
15,110100,2015/03/15,1,121.5618,31.2565,140
16,110100,2015/03/15,1,123.4533,41.8123,136
17,110100,2015/03/15,1,113.0207,28.2038,135
18,110100,2015/03/15,1,114.4053,30.5037,128
19,110100,2015/03/15,1,116.4573,39.9545,116
20,110100,2015/03/15,1,116.4582,39.9596,114
21,110100,2015/03/15,1,116.3564,39.9406,112
22,110100,2015/03/15,2,121.3887,31.2153,128
23,110100,2015/03/15,2,113.0207,28.2019,127
24,110100,2015/03/15,2,123.462,41.8208,106
25,110100,2015/03/15,2,108.9556,34.2599,102
26,110100,2015/03/15,2,116.3846,39.96,94
27,110100,2015/03/15,2,120.1991,35.9629,94
28,110100,2015/03/15,2,116.4715,39.9112,88
29,110100,2015/03/15,2,116.3799,39.9774,87
30,110100,2015/03/15,2,116.366,39.9084,84
31,110100,2015/03/15,2,116.4765,39.9382,83
32,110100,2015/03/15,2,121.5487,29.8669,82
33,110100,2015/03/15,3,113.026,28.1954,111
34,110100,2015/03/15,3,121.3971,31.2131,96
35,110100,2015/03/15,3,123.454,41.8224,78
36,110100,2015/03/15,3,116.3875,39.9523,74
37,110100,2015/03/15,3,116.4715,39.9183,74
38,110100,2015/03/15,3,116.4368,39.9198,74
39,110100,2015/03/15,3,116.4423,39.9409,70
40,110100,2015/03/15,3,113.3112,23.1498,69
41,110100,2015/03/15,3,116.4327,39.9299,68
42,110100,2015/03/15,3,116.3569,39.9532,66
43,110100,2015/03/15,3,108.9516,34.2631,65
44,110100,2015/03/15,4,123.4603,41.8111,94
45,110100,2015/03/15,4,113.0237,28.2033,93
46,110100,2015/03/15,4,116.443,39.92,81
47,110100,2015/03/15,4,116.4947,39.9975,80
48,110100,2015/03/15,4,116.5118,40.0202,79
49,110100,2015/03/15,4,116.5252,40.0252,78
50,110100,2015/03/15,4,116.512,40.0063,76
51,110100,2015/03/15,4,116.5071,40.0034,74
52,110100,2015/03/15,4,116.5799,40.0456,74
53,110100,2015/03/15,4,116.5607,40.0357,74
54,110100,2015/03/15,4,116.5647,40.0311,72
55,110100,2015/03/15,5,130.2852,47.3402,222
56,110100,2015/03/15,5,116.5196,40.0102,184
57,110100,2015/03/15,5,123.4595,41.818,179
58,110100,2015/03/15,5,116.5146,40.0188,178
59,110100,2015/03/15,5,116.4938,39.9937,175
60,110100,2015/03/15,5,116.507,39.9995,171
61,110100,2015/03/15,5,116.5255,40.0233,167
62,110100,2015/03/15,5,116.5871,40.0476,161
63,110100,2015/03/15,5,116.5665,40.0395,154
64,110100,2015/03/15,5,116.5529,40.0336,151
65,110100,2015/03/15,5,116.5276,40.0215,151
66,110100,2015/03/15,6,130.2814,47.3318,310
67,110100,2015/03/15,6,123.4629,41.8171,273
68,110100,2015/03/15,6,121.5464,29.8661,265
69,110100,2015/03/15,6,130.2864,47.3303,261
70,110100,2015/03/15,6,116.4911,39.9934,256
71,110100,2015/03/15,6,119.6075,39.9652,253
72,110100,2015/03/15,6,116.5126,40.0138,240
73,110100,2015/03/15,6,116.5031,39.9991,226
74,110100,2015/03/15,6,116.5135,40.0208,218
75,110100,2015/03/15,6,116.4933,39.9938,216
76,110100,2015/03/15,6,114.4875,38.0209,215
77,110100,2015/03/15,7,130.2849,47.341,560
78,110100,2015/03/15,7,130.2829,47.3205,459
79,110100,2015/03/15,7,121.5415,29.8745,405
80,110100,2015/03/15,7,119.6068,39.9546,343
81,110100,2015/03/15,7,123.4581,41.8115,319
82,110100,2015/03/15,7,116.4926,39.9924,277
83,110100,2015/03/15,7,116.5214,40.012,270
84,110100,2015/03/15,7,130.2648,47.3307,268
85,110100,2015/03/15,7,116.5036,40.0047,256
86,110100,2015/03/15,7,116.4979,39.9976,244
87,110100,2015/03/15,7,116.5203,40.0182,241
88,110100,2015/03/15,8,130.2799,47.3343,650
89,110100,2015/03/15,8,130.276,47.3294,502
90,110100,2015/03/15,8,121.5468,29.8655,408
91,110100,2015/03/15,8,123.4623,41.8194,348
92,110100,2015/03/15,8,119.6084,39.9593,300
93,110100,2015/03/15,8,120.1936,35.9647,281
94,110100,2015/03/15,8,116.4944,39.9926,280
95,110100,2015/03/15,8,116.4635,39.9702,279
96,110100,2015/03/15,8,116.4559,39.9606,265
97,110100,2015/03/15,8,116.3609,39.9529,261
98,110100,2015/03/15,8,122.9866,41.1288,257
99,110100,2015/03/15,9,130.2764,47.3427,652
100,110100,2015/03/15,9,130.2872,47.3226,500
101,110100,2015/03/15,9,121.5424,29.8691,399
102,110100,2015/03/15,9,123.4622,41.8129,329
103,110100,2015/03/15,9,121.3909,31.2052,300
104,110100,2015/03/15,9,116.3648,39.9474,299
105,110100,2015/03/15,9,120.1994,35.964,297
106,110100,2015/03/15,9,116.3642,39.9449,284
107,110100,2015/03/15,9,116.457,39.9587,281
108,110100,2015/03/15,9,116.461,39.9649,273
109,110100,2015/03/15,9,116.3798,39.959,270
110,110100,2015/03/15,10,130.286,47.34,605
111,110100,2015/03/15,10,130.2812,47.3275,457
112,110100,2015/03/15,10,121.5443,29.8733,350
113,110100,2015/03/15,10,116.3557,39.9396,314
114,110100,2015/03/15,10,120.1909,35.9608,307
115,110100,2015/03/15,10,116.3572,39.9513,306
116,110100,2015/03/15,10,123.4587,41.8221,289
117,110100,2015/03/15,10,117.7099,39.0389,272
118,110100,2015/03/15,10,118.5395,37.4746,269
119,110100,2015/03/15,10,116.3846,39.9505,266
120,110100,2015/03/15,10,121.3968,31.2045,261
121,110100,2015/03/15,11,130.277,47.3375,558
122,110100,2015/03/15,11,130.2774,47.3254,411
123,110100,2015/03/15,11,121.5498,29.8639,312
124,110100,2015/03/15,11,120.1976,35.9601,276
125,110100,2015/03/15,11,117.7137,39.0413,271
126,110100,2015/03/15,11,116.4756,39.9547,263
127,110100,2015/03/15,11,116.3582,39.9466,263
128,110100,2015/03/15,11,119.6045,39.9547,254
129,110100,2015/03/15,11,116.3598,39.9503,253
130,110100,2015/03/15,11,116.4583,39.9646,247
131,110100,2015/03/15,11,116.4769,39.9564,243
132,110100,2015/03/15,12,130.2811,47.3337,468
133,110100,2015/03/15,12,130.2769,47.3212,378
134,110100,2015/03/15,12,121.5526,29.8642,282
135,110100,2015/03/15,12,120.1997,35.9614,250
136,110100,2015/03/15,12,116.3674,39.9738,249
137,110100,2015/03/15,12,116.359,39.9481,246
138,110100,2015/03/15,12,117.7088,39.0428,245
139,110100,2015/03/15,12,116.4674,39.9561,245
140,110100,2015/03/15,12,116.474,39.9135,242
141,110100,2015/03/15,12,122.9891,41.1293,241
142,110100,2015/03/15,12,116.3658,39.9439,241
143,110100,2015/03/15,13,130.2866,47.3411,473
144,110100,2015/03/15,13,130.2842,47.3291,375
145,110100,2015/03/15,13,121.5421,29.8716,315
146,110100,2015/03/15,13,122.9924,41.1261,251
147,110100,2015/03/15,13,117.708,39.0393,239
148,110100,2015/03/15,13,120.1914,35.9593,238
149,110100,2015/03/15,13,116.3626,39.9489,235
150,110100,2015/03/15,13,117.2303,34.2318,227
151,110100,2015/03/15,13,116.3626,39.9524,219
152,110100,2015/03/15,13,116.3863,39.9722,213
153,110100,2015/03/15,13,116.3637,39.9672,210
154,110100,2015/03/15,14,130.2841,47.3348,473
155,110100,2015/03/15,14,130.2868,47.3267,375
156,110100,2015/03/15,14,121.5505,29.8651,294
157,110100,2015/03/15,14,117.2259,34.2307,254
158,110100,2015/03/15,14,117.7162,39.032,252
159,110100,2015/03/15,14,118.5342,37.4661,247
160,110100,2015/03/15,14,116.3633,39.9454,228
161,110100,2015/03/15,14,122.9872,41.121,227
162,110100,2015/03/15,14,120.1968,35.9654,222
163,110100,2015/03/15,14,121.4904,31.1888,217
164,110100,2015/03/15,14,116.3592,39.95,216
165,110100,2015/03/15,15,130.2837,47.3353,493
166,110100,2015/03/15,15,130.2852,47.3213,389
167,110100,2015/03/15,15,121.5526,29.8732,287
168,110100,2015/03/15,15,118.5402,37.4732,243
169,110100,2015/03/15,15,117.2307,34.2365,243
170,110100,2015/03/15,15,117.7093,39.0409,239
171,110100,2015/03/15,15,119.6052,39.9612,220
172,110100,2015/03/15,15,116.3588,39.9458,197
173,110100,2015/03/15,15,116.3619,39.9449,190
174,110100,2015/03/15,15,121.3944,31.2133,190
175,110100,2015/03/15,15,118.6635,37.447,188
176,110100,2015/03/15,16,130.28,47.3334,559
177,110100,2015/03/15,16,130.2812,47.3219,426
178,110100,2015/03/15,16,117.7165,39.0401,265
179,110100,2015/03/15,16,118.5379,37.4693,243
180,110100,2015/03/15,16,117.2336,34.2317,234
181,110100,2015/03/15,16,121.5435,29.8652,229
182,110100,2015/03/15,16,118.6641,37.4392,217
183,110100,2015/03/15,16,119.6054,39.9654,211
184,110100,2015/03/15,16,122.9917,41.1276,207
185,110100,2015/03/15,16,121.3904,31.207,204
186,110100,2015/03/15,16,130.2665,47.2826,199
187,110100,2015/03/15,17,130.2766,47.334,542
188,110100,2015/03/15,17,130.2822,47.3312,449
189,110100,2015/03/15,17,118.5373,37.4739,284
190,110100,2015/03/15,17,117.712,39.0385,281
191,110100,2015/03/15,17,121.5573,38.8777,244
192,110100,2015/03/15,17,116.3627,39.9506,232
193,110100,2015/03/15,17,122.9917,41.1254,231
194,110100,2015/03/15,17,119.6012,39.9607,225
195,110100,2015/03/15,17,130.2762,47.29,224
196,110100,2015/03/15,17,116.3574,39.9384,222
197,110100,2015/03/15,17,130.2662,47.3033,215
198,110100,2015/03/15,18,130.2802,47.3331,480
199,110100,2015/03/15,18,130.2834,47.3236,385
200,110100,2015/03/15,18,117.7173,39.0395,320
201,110100,2015/03/15,18,118.5311,37.4776,288
202,110100,2015/03/15,18,122.9877,41.1271,254
203,110100,2015/03/15,18,116.3639,39.9466,250
204,110100,2015/03/15,18,116.3606,39.9487,249
205,110100,2015/03/15,18,121.5471,29.8635,245
206,110100,2015/03/15,18,119.5986,39.9551,231
207,110100,2015/03/15,18,130.2701,47.2837,227
208,110100,2015/03/15,18,121.5549,38.8883,222
209,110100,2015/03/15,19,130.2761,47.3406,413
210,110100,2015/03/15,19,130.276,47.3279,356
211,110100,2015/03/15,19,119.6085,39.9624,278
212,110100,2015/03/15,19,117.7174,39.0406,260
213,110100,2015/03/15,19,116.3583,39.9386,254
214,110100,2015/03/15,19,120.2011,35.966,241
215,110100,2015/03/15,19,116.456,39.9622,240
216,110100,2015/03/15,19,121.5621,38.8865,237
217,110100,2015/03/15,19,121.5527,29.8655,236
218,110100,2015/03/15,19,116.3674,39.9483,235
219,110100,2015/03/15,19,122.9864,41.1255,233
220,110100,2015/03/15,20,130.283,47.3419,372
221,110100,2015/03/15,20,130.2784,47.3273,323
222,110100,2015/03/15,20,119.599,39.9637,296
223,110100,2015/03/15,20,121.5612,38.8819,280
224,110100,2015/03/15,20,116.3675,39.9444,260
225,110100,2015/03/15,20,120.1906,35.9652,259
226,110100,2015/03/15,20,118.5351,37.4756,248
227,110100,2015/03/15,20,117.7178,39.0342,248
228,110100,2015/03/15,20,116.3618,39.9494,246
229,110100,2015/03/15,20,116.4551,39.9605,224
230,110100,2015/03/15,20,122.9844,41.1294,219
231,110100,2015/03/15,21,130.2868,47.3352,333
232,110100,2015/03/15,21,130.2767,47.3283,304
233,110100,2015/03/15,21,121.5634,38.8816,293
234,110100,2015/03/15,21,119.5986,39.9592,285
235,110100,2015/03/15,21,120.1966,35.9634,260
236,110100,2015/03/15,21,118.5314,37.4736,237
237,110100,2015/03/15,21,116.3575,39.9389,225
238,110100,2015/03/15,21,117.7182,39.0373,221
239,110100,2015/03/15,21,116.3614,39.9497,219
240,110100,2015/03/15,21,122.9914,41.1267,211
241,110100,2015/03/15,21,116.3583,39.9912,205
242,110100,2015/03/15,22,120.1916,35.9656,300
243,110100,2015/03/15,22,121.5601,38.8802,282
244,110100,2015/03/15,22,119.605,39.9546,279
245,110100,2015/03/15,22,130.277,47.3392,251
246,110100,2015/03/15,22,130.2869,47.3221,212
247,110100,2015/03/15,22,116.3798,39.9716,208
248,110100,2015/03/15,22,116.3605,39.9695,208
249,110100,2015/03/15,22,116.4632,39.9624,207
250,110100,2015/03/15,22,116.3615,39.9461,206
251,110100,2015/03/15,22,121.3934,31.2105,203
252,110100,2015/03/15,22,121.5543,31.26,203
253,110100,2015/03/15,23,120.1939,35.9572,255
254,110100,2015/03/15,23,116.3896,39.9901,222
255,110100,2015/03/15,23,114.4013,30.5007,219
256,110100,2015/03/15,23,116.3795,39.9816,216
257,110100,2015/03/15,23,119.6018,39.9583,210
258,110100,2015/03/15,23,116.3651,39.9948,210
259,110100,2015/03/15,23,116.3599,39.973,205
260,110100,2015/03/15,23,121.4876,31.1873,203
261,110100,2015/03/15,23,116.4609,39.9613,198
262,110100,2015/03/15,23,116.3603,39.9511,196
263,110100,2015/03/15,23,116.4646,39.9643,194
id,city,date,hour,longitude,latitude,value
0,110100,2015/03/16,0,114.401,30.5099,213
1,110100,2015/03/16,0,116.4619,39.9614,186
2,110100,2015/03/16,0,116.4978,39.9948,186
3,110100,2015/03/16,0,121.5562,31.2572,180
4,110100,2015/03/16,0,113.0176,28.203,179
5,110100,2015/03/16,0,116.461,39.9627,175
6,110100,2015/03/16,0,123.4538,41.8182,168
7,110100,2015/03/16,0,120.1926,35.9644,167
8,110100,2015/03/16,0,116.4753,39.9105,167
9,110100,2015/03/16,0,116.3631,39.9709,165
10,110100,2015/03/16,0,121.3903,31.211,163
11,110100,2015/03/16,1,121.3907,31.2077,188
12,110100,2015/03/16,1,114.4113,30.5069,150
13,110100,2015/03/16,1,113.0243,28.1936,150
14,110100,2015/03/16,1,116.3897,39.9935,133
15,110100,2015/03/16,1,108.9523,34.2543,129
16,110100,2015/03/16,1,116.4739,39.9344,129
17,110100,2015/03/16,1,116.5141,40.0136,129
18,110100,2015/03/16,1,123.4535,41.8226,127
19,110100,2015/03/16,1,116.3586,39.9946,127
20,110100,2015/03/16,1,116.4603,39.9613,126
21,110100,2015/03/16,1,116.4889,39.9978,125
22,110100,2015/03/16,2,121.3976,31.2141,144
23,110100,2015/03/16,2,116.4572,39.9599,120
24,110100,2015/03/16,2,116.4578,39.9709,119
25,110100,2015/03/16,2,123.4577,41.8115,114
26,110100,2015/03/16,2,116.4362,39.9171,111
27,110100,2015/03/16,2,116.4719,39.9108,107
28,110100,2015/03/16,2,116.4446,39.9154,106
29,110100,2015/03/16,2,116.3185,39.9542,104
30,110100,2015/03/16,2,116.4771,39.9346,102
31,110100,2015/03/16,2,113.0204,28.201,101
32,110100,2015/03/16,2,116.3126,39.9467,101
33,110100,2015/03/16,3,116.4418,39.9111,126
34,110100,2015/03/16,3,116.4331,39.9147,124
35,110100,2015/03/16,3,116.4761,39.9417,114
36,110100,2015/03/16,3,116.4375,39.955,93
37,110100,2015/03/16,3,116.4656,39.9694,93
38,110100,2015/03/16,3,116.4584,39.9587,91
39,110100,2015/03/16,3,116.4683,39.9111,89
40,110100,2015/03/16,3,116.4458,39.9365,89
41,110100,2015/03/16,3,116.4418,39.9324,86
42,110100,2015/03/16,3,116.5203,40.0063,84
43,110100,2015/03/16,3,116.4435,39.9362,84
44,110100,2015/03/16,4,116.4342,39.9147,103
45,110100,2015/03/16,4,116.4909,39.9882,101
46,110100,2015/03/16,4,116.4383,39.9165,100
47,110100,2015/03/16,4,116.5135,40.0175,100
48,110100,2015/03/16,4,116.5158,40.0049,98
49,110100,2015/03/16,4,116.5827,40.0434,94
50,110100,2015/03/16,4,116.5655,40.0405,91
51,110100,2015/03/16,4,113.0245,28.1969,89
52,110100,2015/03/16,4,116.4697,39.9818,89
53,110100,2015/03/16,4,116.5289,40.0244,89
54,110100,2015/03/16,4,116.503,40.0093,89
55,110100,2015/03/16,5,116.52,40.0047,245
56,110100,2015/03/16,5,116.5177,40.0182,244
57,110100,2015/03/16,5,116.5019,39.9988,244
58,110100,2015/03/16,5,116.4901,39.9959,225
59,110100,2015/03/16,5,116.4988,40.011,224
60,110100,2015/03/16,5,116.5862,40.0423,221
61,110100,2015/03/16,5,116.5744,40.0399,216
62,110100,2015/03/16,5,116.5271,40.0243,213
63,110100,2015/03/16,5,130.2785,47.3386,208
64,110100,2015/03/16,5,123.4586,41.8156,208
65,110100,2015/03/16,5,116.4941,40.003,205
66,110100,2015/03/16,6,130.2858,47.3216,415
