id,city,date,hour,longitude,latitude,value
67,110100,2015/03/16,6,130.2835,47.3383,400
68,110100,2015/03/16,6,121.5521,29.8645,320
69,110100,2015/03/16,6,116.516,40.0057,304
70,110100,2015/03/16,6,116.582,40.0409,290
71,110100,2015/03/16,6,123.4535,41.8133,290
72,110100,2015/03/16,6,116.5175,40.0171,281
73,110100,2015/03/16,6,114.4861,38.0118,276
74,110100,2015/03/16,6,116.5089,40.0079,274
75,110100,2015/03/16,6,114.4961,38.0155,267
76,110100,2015/03/16,6,116.4953,39.9929,267
77,110100,2015/03/16,7,130.2855,47.3364,593
78,110100,2015/03/16,7,130.2834,47.3284,482
79,110100,2015/03/16,7,121.5465,29.8731,376
80,110100,2015/03/16,7,117.708,39.0383,289
81,110100,2015/03/16,7,119.6068,39.9633,283
82,110100,2015/03/16,7,116.5849,40.0419,270
83,110100,2015/03/16,7,116.5099,40.0056,269
84,110100,2015/03/16,7,116.5053,40.0051,250
85,110100,2015/03/16,7,116.5192,40.0124,244
86,110100,2015/03/16,7,116.5087,40.0088,238
87,110100,2015/03/16,7,118.5408,37.4696,234
88,110100,2015/03/16,8,130.2798,47.3372,556
89,110100,2015/03/16,8,130.281,47.3267,520
90,110100,2015/03/16,8,117.7128,39.0426,486
91,110100,2015/03/16,8,120.1973,35.966,286
92,110100,2015/03/16,8,121.5494,29.8727,278
93,110100,2015/03/16,8,118.5354,37.4755,266
94,110100,2015/03/16,8,119.6034,39.958,255
95,110100,2015/03/16,8,130.2731,47.3235,250
96,110100,2015/03/16,8,118.6695,37.4418,247
97,110100,2015/03/16,8,116.4901,40.0005,231
98,110100,2015/03/16,8,116.514,40.0139,222
99,110100,2015/03/16,9,130.283,47.3394,450
100,110100,2015/03/16,9,117.7145,39.0361,439
101,110100,2015/03/16,9,130.279,47.3267,381
102,110100,2015/03/16,9,121.5466,29.8671,344
103,110100,2015/03/16,9,120.1956,35.9613,320
104,110100,2015/03/16,9,121.3991,31.2116,310
105,110100,2015/03/16,9,116.456,39.9633,295
106,110100,2015/03/16,9,116.3586,39.9427,287
107,110100,2015/03/16,9,116.3178,39.9431,276
108,110100,2015/03/16,9,116.3647,39.9251,275
109,110100,2015/03/16,9,116.4759,39.9159,275
110,110100,2015/03/16,10,116.3665,39.946,445
111,110100,2015/03/16,10,116.4682,39.9171,424
112,110100,2015/03/16,10,116.3654,39.9475,422
113,110100,2015/03/16,10,116.3223,39.9442,408
114,110100,2015/03/16,10,130.2768,47.3334,397
115,110100,2015/03/16,10,116.4708,39.9176,389
116,110100,2015/03/16,10,121.5455,29.8672,377
117,110100,2015/03/16,10,116.4649,39.9619,371
118,110100,2015/03/16,10,116.356,39.9961,368
119,110100,2015/03/16,10,116.4565,39.9586,364
120,110100,2015/03/16,10,116.362,39.971,361
121,110100,2015/03/16,11,116.3664,39.9385,477
122,110100,2015/03/16,11,116.3573,39.9523,470
123,110100,2015/03/16,11,116.4578,39.9557,440
124,110100,2015/03/16,11,116.4735,39.9217,428
125,110100,2015/03/16,11,116.312,39.9525,423
126,110100,2015/03/16,11,116.4559,39.967,419
127,110100,2015/03/16,11,116.4729,39.9553,413
128,110100,2015/03/16,11,116.4704,39.9184,403
129,110100,2015/03/16,11,116.4768,39.9569,398
130,110100,2015/03/16,11,130.2808,47.3325,381
131,110100,2015/03/16,11,116.4316,39.9805,378
132,110100,2015/03/16,12,116.3581,39.9462,422
133,110100,2015/03/16,12,116.4754,39.9166,418
134,110100,2015/03/16,12,116.3674,39.9464,399
135,110100,2015/03/16,12,116.4723,39.9255,395
136,110100,2015/03/16,12,116.4555,39.9597,391
137,110100,2015/03/16,12,116.4671,39.9292,385
138,110100,2015/03/16,12,116.4713,39.9407,379
139,110100,2015/03/16,12,116.4652,39.9671,377
140,110100,2015/03/16,12,116.4705,39.9652,377
141,110100,2015/03/16,12,116.3148,39.9449,377
142,110100,2015/03/16,12,116.4764,39.955,377
143,110100,2015/03/16,13,116.3584,39.9246,413
144,110100,2015/03/16,13,116.357,39.9451,410
145,110100,2015/03/16,13,116.3645,39.9524,402
146,110100,2015/03/16,13,116.4631,39.9633,399
147,110100,2015/03/16,13,116.4651,39.955,396
148,110100,2015/03/16,13,116.4671,39.9211,378
149,110100,2015/03/16,13,130.2761,47.3365,361
150,110100,2015/03/16,13,116.4703,39.9536,356
151,110100,2015/03/16,13,116.3641,39.9227,354
152,110100,2015/03/16,13,116.4772,39.926,354
153,110100,2015/03/16,13,116.3181,39.9469,351
154,110100,2015/03/16,14,116.3631,39.9443,412
155,110100,2015/03/16,14,116.3613,39.9495,396
156,110100,2015/03/16,14,116.3605,39.9234,383
157,110100,2015/03/16,14,116.4626,39.965,383
158,110100,2015/03/16,14,116.4649,39.9602,377
159,110100,2015/03/16,14,130.2805,47.3378,376
160,110100,2015/03/16,14,116.3896,39.978,358
161,110100,2015/03/16,14,121.5466,29.8751,357
162,110100,2015/03/16,14,116.3205,39.952,356
163,110100,2015/03/16,14,116.3592,39.9719,349
164,110100,2015/03/16,14,116.4754,39.9581,333
165,110100,2015/03/16,15,116.3583,39.939,404
166,110100,2015/03/16,15,116.4595,39.9608,396
167,110100,2015/03/16,15,116.4586,39.9565,394
168,110100,2015/03/16,15,130.2796,47.3318,393
169,110100,2015/03/16,15,116.356,39.9766,378
170,110100,2015/03/16,15,116.3668,39.9176,373
171,110100,2015/03/16,15,116.473,39.9101,372
172,110100,2015/03/16,15,116.3597,39.9531,372
173,110100,2015/03/16,15,116.3214,39.9445,359
174,110100,2015/03/16,15,116.3787,39.978,358
175,110100,2015/03/16,15,121.5522,29.8734,350
176,110100,2015/03/16,16,130.2758,47.3339,433
177,110100,2015/03/16,16,117.714,39.0415,383
178,110100,2015/03/16,16,130.2817,47.3307,371
179,110100,2015/03/16,16,116.4558,39.9704,357
180,110100,2015/03/16,16,116.3653,39.9437,350
181,110100,2015/03/16,16,116.4571,39.9617,345
182,110100,2015/03/16,16,116.3668,39.9216,334
183,110100,2015/03/16,16,116.3893,39.9788,334
184,110100,2015/03/16,16,116.4662,39.9125,333
185,110100,2015/03/16,16,116.357,39.9529,324
186,110100,2015/03/16,16,116.476,39.9245,314
187,110100,2015/03/16,17,130.2792,47.3337,454
188,110100,2015/03/16,17,130.2853,47.3315,382
189,110100,2015/03/16,17,117.7173,39.0431,379
190,110100,2015/03/16,17,116.4706,39.9193,321
191,110100,2015/03/16,17,116.4762,39.9174,318
192,110100,2015/03/16,17,116.465,39.9632,309
193,110100,2015/03/16,17,116.4604,39.9659,299
194,110100,2015/03/16,17,116.3187,39.9827,288
195,110100,2015/03/16,17,116.4314,39.9789,288
196,110100,2015/03/16,17,116.3872,39.9816,284
197,110100,2015/03/16,17,116.4679,39.9559,278
198,110100,2015/03/16,18,130.2807,47.3379,401
199,110100,2015/03/16,18,117.7178,39.0323,386
200,110100,2015/03/16,18,130.2804,47.3233,336
201,110100,2015/03/16,18,120.2017,35.9589,313
202,110100,2015/03/16,18,116.4764,39.9552,297
203,110100,2015/03/16,18,116.4656,39.9488,295
204,110100,2015/03/16,18,116.4619,39.9656,294
205,110100,2015/03/16,18,116.3827,39.9791,294
206,110100,2015/03/16,18,116.4642,39.9617,291
207,110100,2015/03/16,18,116.3129,39.9912,289
208,110100,2015/03/16,18,118.5328,37.4706,281
209,110100,2015/03/16,19,116.4573,39.9611,369
210,110100,2015/03/16,19,130.2859,47.3419,364
211,110100,2015/03/16,19,116.3175,39.9885,358
212,110100,2015/03/16,19,116.4565,39.9636,342
213,110100,2015/03/16,19,120.197,35.9564,335
214,110100,2015/03/16,19,119.6057,39.9601,328
215,110100,2015/03/16,19,117.7142,39.035,327
216,110100,2015/03/16,19,130.2774,47.3232,322
217,110100,2015/03/16,19,116.3284,39.9749,310
218,110100,2015/03/16,19,116.4532,39.9745,308
219,110100,2015/03/16,19,116.3638,39.9701,305
220,110100,2015/03/16,20,119.5968,39.9605,366
221,110100,2015/03/16,20,130.278,47.332,331
222,110100,2015/03/16,20,130.2873,47.3238,326
223,110100,2015/03/16,20,120.2008,35.9585,321
224,110100,2015/03/16,20,116.4591,39.959,319
225,110100,2015/03/16,20,116.46,39.9606,319
226,110100,2015/03/16,20,117.7188,39.0386,319
227,110100,2015/03/16,20,116.3199,39.9859,319
228,110100,2015/03/16,20,116.4764,39.9173,304
229,110100,2015/03/16,20,116.4733,39.9221,299
230,110100,2015/03/16,20,116.4303,39.9743,288
231,110100,2015/03/16,21,119.5993,39.9595,342
232,110100,2015/03/16,21,120.1914,35.9582,310
233,110100,2015/03/16,21,130.2849,47.3398,308
234,110100,2015/03/16,21,116.3894,39.9908,301
235,110100,2015/03/16,21,116.3578,39.9897,281
236,110100,2015/03/16,21,121.3928,31.2106,281
237,110100,2015/03/16,21,130.282,47.3254,271
238,110100,2015/03/16,21,116.3881,39.9747,266
239,110100,2015/03/16,21,116.4634,39.9633,262
240,110100,2015/03/16,21,117.7151,39.0396,260
241,110100,2015/03/16,21,116.3155,39.9037,259
242,110100,2015/03/16,22,120.1996,35.9617,296
243,110100,2015/03/16,22,119.6037,39.9559,291
244,110100,2015/03/16,22,116.4609,39.9713,266
245,110100,2015/03/16,22,121.3923,31.2152,262
246,110100,2015/03/16,22,121.5597,31.2559,260
247,110100,2015/03/16,22,116.3137,39.9075,254
248,110100,2015/03/16,22,116.3874,39.971,249
249,110100,2015/03/16,22,121.5534,38.878,246
250,110100,2015/03/16,22,116.3597,39.9475,246
251,110100,2015/03/16,22,116.4616,39.9652,245
252,110100,2015/03/16,22,116.3074,40.06,244
253,110100,2015/03/16,23,121.3926,31.2109,289
254,110100,2015/03/16,23,116.4718,39.9125,277
255,110100,2015/03/16,23,116.4596,39.9574,269
256,110100,2015/03/16,23,116.4609,39.9595,269
257,110100,2015/03/16,23,116.4752,39.9158,267
258,110100,2015/03/16,23,116.3809,39.9874,263
259,110100,2015/03/16,23,116.3206,39.9885,258
260,110100,2015/03/16,23,116.3013,40.0613,255
261,110100,2015/03/16,23,120.1959,35.9555,245
262,110100,2015/03/16,23,121.5636,31.2578,244
263,110100,2015/03/16,23,116.4712,39.9154,239
id,city,date,hour,longitude,latitude,value
0,110100,2015/03/17,0,121.3887,31.2151,283
1,110100,2015/03/17,0,116.4774,39.916,270
2,110100,2015/03/17,0,116.3169,39.9888,259
3,110100,2015/03/17,0,116.469,39.9233,248
4,110100,2015/03/17,0,116.3176,39.9786,234
5,110100,2015/03/17,0,116.4639,39.963,224
6,110100,2015/03/17,0,116.4631,39.9658,222
7,110100,2015/03/17,0,116.4923,39.9896,221
8,110100,2015/03/17,0,116.4747,39.9123,220
9,110100,2015/03/17,0,123.4613,41.8139,205
10,110100,2015/03/17,0,116.3128,39.9511,204
11,110100,2015/03/17,1,116.474,39.9116,240
12,110100,2015/03/17,1,116.4657,39.9182,211
13,110100,2015/03/17,1,121.3941,31.2097,208
14,110100,2015/03/17,1,116.4733,39.9049,199
15,110100,2015/03/17,1,116.4703,39.9391,194
16,110100,2015/03/17,1,116.4566,39.9657,193
17,110100,2015/03/17,1,116.4642,39.963,188
18,110100,2015/03/17,1,116.4677,39.9316,183
19,110100,2015/03/17,1,116.4498,39.9372,179
20,110100,2015/03/17,1,116.4407,39.914,179
21,110100,2015/03/17,1,116.4956,39.9959,178
22,110100,2015/03/17,2,116.4679,39.9187,211
23,110100,2015/03/17,2,116.4762,39.9063,177
24,110100,2015/03/17,2,116.4775,39.9392,170
25,110100,2015/03/17,2,116.4619,39.9574,166
26,110100,2015/03/17,2,116.4561,39.9645,165
27,110100,2015/03/17,2,116.4455,39.9427,159
28,110100,2015/03/17,2,116.4699,39.9045,157
29,110100,2015/03/17,2,116.4694,39.9213,156
30,110100,2015/03/17,2,116.4716,39.9285,155
31,110100,2015/03/17,2,116.4715,39.9072,144
32,110100,2015/03/17,2,116.4396,39.9116,142
33,110100,2015/03/17,3,116.4749,39.9439,137
34,110100,2015/03/17,3,116.4615,39.9627,137
35,110100,2015/03/17,3,116.4477,39.9413,133
36,110100,2015/03/17,3,116.4664,39.9702,126
37,110100,2015/03/17,3,116.4714,39.9551,122
38,110100,2015/03/17,3,116.4705,39.9607,120
39,110100,2015/03/17,3,116.4739,39.9128,120
40,110100,2015/03/17,3,116.4693,39.9317,113
41,110100,2015/03/17,3,116.4656,39.9363,112
42,110100,2015/03/17,3,116.4703,39.9538,110
43,110100,2015/03/17,3,116.4692,39.9234,107
44,110100,2015/03/17,4,116.4917,39.9987,126
45,110100,2015/03/17,4,116.4421,39.9132,123
46,110100,2015/03/17,4,116.5132,40.0138,120
47,110100,2015/03/17,4,116.463,39.9647,119
48,110100,2015/03/17,4,116.5053,40.0029,117
49,110100,2015/03/17,4,116.4668,39.9209,112
50,110100,2015/03/17,4,116.45,39.9368,112
51,110100,2015/03/17,4,116.4769,39.9829,111
52,110100,2015/03/17,4,116.4662,39.9639,110
53,110100,2015/03/17,4,116.4445,39.9061,109
54,110100,2015/03/17,4,116.4874,39.9804,109
55,110100,2015/03/17,5,116.5096,40.0108,304
56,110100,2015/03/17,5,116.512,40.02,301
57,110100,2015/03/17,5,116.5059,40.0036,278
58,110100,2015/03/17,5,116.5809,40.0457,274
59,110100,2015/03/17,5,116.4948,39.9986,259
60,110100,2015/03/17,5,116.5684,40.0379,259
61,110100,2015/03/17,5,116.5024,40.0096,257
62,110100,2015/03/17,5,116.5318,40.0151,256
63,110100,2015/03/17,5,116.596,40.0483,249
64,110100,2015/03/17,5,116.5575,40.0341,242
65,110100,2015/03/17,5,116.5546,40.0276,239
66,110100,2015/03/17,6,130.2857,47.3349,411
67,110100,2015/03/17,6,116.5139,40.0079,401
68,110100,2015/03/17,6,130.2774,47.321,396
69,110100,2015/03/17,6,116.5121,40.0194,393
70,110100,2015/03/17,6,116.5003,40.0105,357
71,110100,2015/03/17,6,116.5072,40.004,356
72,110100,2015/03/17,6,116.5826,40.0396,350
73,110100,2015/03/17,6,116.4985,39.9882,338
74,110100,2015/03/17,6,123.4542,41.8186,309
75,110100,2015/03/17,6,116.5215,40.0212,304
76,110100,2015/03/17,6,121.3359,31.194,303
77,110100,2015/03/17,7,130.2793,47.335,615
78,110100,2015/03/17,7,130.2825,47.3262,492
79,110100,2015/03/17,7,121.5519,29.8701,404
80,110100,2015/03/17,7,119.5986,39.9625,294
81,110100,2015/03/17,7,117.7112,39.0357,285
82,110100,2015/03/17,7,116.516,40.0078,252
83,110100,2015/03/17,7,120.1996,35.9659,245
84,110100,2015/03/17,7,106.2863,38.4788,240
85,110100,2015/03/17,7,124.3937,43.1783,239
86,110100,2015/03/17,7,116.5158,40.0115,235
87,110100,2015/03/17,7,116.5069,40.0103,233
88,110100,2015/03/17,8,130.2811,47.334,655
89,110100,2015/03/17,8,130.2845,47.3275,567
90,110100,2015/03/17,8,117.7186,39.032,503
91,110100,2015/03/17,8,119.5995,39.9627,309
92,110100,2015/03/17,8,121.5452,29.8718,305
93,110100,2015/03/17,8,118.5353,37.4732,294
94,110100,2015/03/17,8,130.2677,47.3253,291
95,110100,2015/03/17,8,120.2001,35.9647,265
96,110100,2015/03/17,8,116.5158,40.0132,241
97,110100,2015/03/17,8,118.6727,37.4461,230
98,110100,2015/03/17,8,116.4968,39.9981,229
99,110100,2015/03/17,9,130.2824,47.3377,597
100,110100,2015/03/17,9,117.7116,39.0409,497
101,110100,2015/03/17,9,130.2826,47.3262,478
102,110100,2015/03/17,9,121.5507,29.8675,326
103,110100,2015/03/17,9,119.6029,39.9592,317
104,110100,2015/03/17,9,120.1906,35.965,315
105,110100,2015/03/17,9,116.4894,39.9976,292
106,110100,2015/03/17,9,116.492,39.9884,283
107,110100,2015/03/17,9,116.4659,39.961,277
108,110100,2015/03/17,9,121.3946,31.2071,263
109,110100,2015/03/17,9,116.3581,39.9386,257
110,110100,2015/03/17,10,130.2799,47.3382,558
111,110100,2015/03/17,10,130.2784,47.3317,450
112,110100,2015/03/17,10,117.7167,39.0417,407
113,110100,2015/03/17,10,116.3223,39.9927,389
114,110100,2015/03/17,10,116.3184,39.9911,370
115,110100,2015/03/17,10,121.5427,29.8669,367
116,110100,2015/03/17,10,116.3614,39.9438,351
117,110100,2015/03/17,10,116.3586,39.9186,350
118,110100,2015/03/17,10,116.3658,39.9449,344
119,110100,2015/03/17,10,116.3347,39.9694,337
120,110100,2015/03/17,10,116.4587,39.9544,332
121,110100,2015/03/17,11,130.2827,47.3363,550
122,110100,2015/03/17,11,130.2779,47.3309,442
123,110100,2015/03/17,11,116.3676,39.9496,416
124,110100,2015/03/17,11,116.36,39.9487,402
125,110100,2015/03/17,11,116.3635,39.9667,397
126,110100,2015/03/17,11,116.4642,39.9657,383
127,110100,2015/03/17,11,116.3308,39.9667,379
128,110100,2015/03/17,11,116.3204,39.953,377
129,110100,2015/03/17,11,116.3604,39.993,370
130,110100,2015/03/17,11,116.4675,39.9156,370
131,110100,2015/03/17,11,116.4682,39.9532,370
132,110100,2015/03/17,12,130.2777,47.3364,449
133,110100,2015/03/17,12,116.4729,39.9179,427
134,110100,2015/03/17,12,116.3675,39.942,415
135,110100,2015/03/17,12,116.3653,39.9536,405
136,110100,2015/03/17,12,116.4771,39.9242,376
137,110100,2015/03/17,12,116.3182,39.9503,365
138,110100,2015/03/17,12,116.4662,39.9607,354
139,110100,2015/03/17,12,116.3832,39.979,352
140,110100,2015/03/17,12,116.36,39.9961,345
141,110100,2015/03/17,12,116.4625,39.9705,345
142,110100,2015/03/17,12,121.5523,29.8682,343
143,110100,2015/03/17,13,130.287,47.3363,453
144,110100,2015/03/17,13,116.4577,39.9559,359
145,110100,2015/03/17,13,116.3573,39.9424,355
146,110100,2015/03/17,13,130.2864,47.3286,351
147,110100,2015/03/17,13,116.4744,39.9159,347
148,110100,2015/03/17,13,116.4732,39.9212,346
149,110100,2015/03/17,13,116.3667,39.9542,341
150,110100,2015/03/17,13,121.552,29.8707,338
151,110100,2015/03/17,13,116.3585,39.9271,337
152,110100,2015/03/17,13,116.4592,39.9656,334
153,110100,2015/03/17,13,116.4688,39.9602,321
154,110100,2015/03/17,14,130.2781,47.332,462
155,110100,2015/03/17,14,130.2848,47.3243,389
156,110100,2015/03/17,14,117.7097,39.0388,334
157,110100,2015/03/17,14,121.5488,29.8708,327
158,110100,2015/03/17,14,116.3576,39.9918,317
159,110100,2015/03/17,14,116.3642,39.9451,315
160,110100,2015/03/17,14,120.192,35.966,314
161,110100,2015/03/17,14,116.3672,39.9511,314
162,110100,2015/03/17,14,116.3626,39.9248,309
163,110100,2015/03/17,14,116.3568,39.9668,309
164,110100,2015/03/17,14,116.4612,39.9638,308
165,110100,2015/03/17,15,130.2754,47.3361,495
166,110100,2015/03/17,15,130.2844,47.326,402
167,110100,2015/03/17,15,116.3589,39.9962,351
168,110100,2015/03/17,15,121.5523,29.8659,341
169,110100,2015/03/17,15,116.3634,39.9437,335
170,110100,2015/03/17,15,116.3559,39.9446,333
171,110100,2015/03/17,15,116.4731,39.92,329
172,110100,2015/03/17,15,116.382,39.9968,321
173,110100,2015/03/17,15,116.3783,39.9789,315
174,110100,2015/03/17,15,116.463,39.9664,315
175,110100,2015/03/17,15,117.7085,39.041,315
176,110100,2015/03/17,16,130.2803,47.3389,511
177,110100,2015/03/17,16,130.2859,47.3321,456
178,110100,2015/03/17,16,117.7174,39.0384,323
179,110100,2015/03/17,16,116.3623,39.9494,319
180,110100,2015/03/17,16,116.4588,39.9681,315
181,110100,2015/03/17,16,116.3657,39.9532,314
182,110100,2015/03/17,16,116.3789,39.9795,312
183,110100,2015/03/17,16,116.4681,39.9206,310
184,110100,2015/03/17,16,116.3657,39.9896,307
185,110100,2015/03/17,16,116.4641,39.9557,306
186,110100,2015/03/17,16,116.3229,39.9924,303
187,110100,2015/03/17,17,130.2855,47.3359,551
188,110100,2015/03/17,17,130.277,47.3281,473
189,110100,2015/03/17,17,117.7136,39.0346,417
190,110100,2015/03/17,17,116.4627,39.9711,292
191,110100,2015/03/17,17,120.1957,35.9636,281
192,110100,2015/03/17,17,116.4561,39.9652,281
193,110100,2015/03/17,17,116.4757,39.962,264
194,110100,2015/03/17,17,116.4702,39.9555,262
195,110100,2015/03/17,17,116.319,39.9879,260
196,110100,2015/03/17,17,116.4771,39.913,256
197,110100,2015/03/17,17,119.6039,39.9656,256
198,110100,2015/03/17,18,130.2825,47.3374,517
199,110100,2015/03/17,18,117.7178,39.0422,457
200,110100,2015/03/17,18,130.2852,47.3319,415
201,110100,2015/03/17,18,120.1974,35.9582,312
202,110100,2015/03/17,18,118.5366,37.4706,297
203,110100,2015/03/17,18,119.6075,39.9556,296
204,110100,2015/03/17,18,116.4751,39.9547,289
205,110100,2015/03/17,18,116.4569,39.9572,287
206,110100,2015/03/17,18,116.4731,39.9547,280
207,110100,2015/03/17,18,116.4664,39.9699,274
208,110100,2015/03/17,18,116.3866,39.9762,272
209,110100,2015/03/17,19,130.28,47.3405,448
210,110100,2015/03/17,19,116.3224,39.9903,395
211,110100,2015/03/17,19,130.2815,47.3271,381
212,110100,2015/03/17,19,116.461,39.9561,372
213,110100,2015/03/17,19,117.7175,39.0369,370
214,110100,2015/03/17,19,116.4652,39.9666,361
215,110100,2015/03/17,19,120.1978,35.9666,353
216,110100,2015/03/17,19,116.4713,39.963,347
217,110100,2015/03/17,19,116.3655,39.9465,341
218,110100,2015/03/17,19,116.3625,39.9749,326
219,110100,2015/03/17,19,116.3639,39.9432,322
220,110100,2015/03/17,20,130.2801,47.3418,370
221,110100,2015/03/17,20,116.3183,39.99,366
222,110100,2015/03/17,20,116.4557,39.9612,358
223,110100,2015/03/17,20,119.6003,39.9635,358
224,110100,2015/03/17,20,130.2806,47.3302,345
225,110100,2015/03/17,20,116.4581,39.9686,341
226,110100,2015/03/17,20,116.38,39.9794,329
227,110100,2015/03/17,20,116.4693,39.9191,329
228,110100,2015/03/17,20,116.3646,39.9914,327
229,110100,2015/03/17,20,116.4752,39.9231,324
230,110100,2015/03/17,20,116.3596,39.9396,321
231,110100,2015/03/17,21,116.3804,39.9885,348
232,110100,2015/03/17,21,116.3884,39.9724,333
233,110100,2015/03/17,21,130.2772,47.3367,324
234,110100,2015/03/17,21,119.6069,39.9621,323
235,110100,2015/03/17,21,116.4629,39.9669,313
236,110100,2015/03/17,21,116.4658,39.9583,310
237,110100,2015/03/17,21,116.4759,39.918,303
238,110100,2015/03/17,21,130.2869,47.3303,299
239,110100,2015/03/17,21,116.472,39.92,282
240,110100,2015/03/17,21,116.3623,39.9746,279
241,110100,2015/03/17,21,120.1995,35.9627,277
242,110100,2015/03/17,22,120.1908,35.9606,302
243,110100,2015/03/17,22,121.3879,31.2082,299
244,110100,2015/03/17,22,116.3237,39.8997,292
245,110100,2015/03/17,22,116.477,39.9217,288
246,110100,2015/03/17,22,116.383,39.9953,286
247,110100,2015/03/17,22,121.5588,31.2593,281
248,110100,2015/03/17,22,119.5988,39.9655,280
249,110100,2015/03/17,22,116.3889,39.9736,280
250,110100,2015/03/17,22,116.4691,39.8984,271
251,110100,2015/03/17,22,116.4254,39.9733,267
252,110100,2015/03/17,22,116.4706,39.9224,265
253,110100,2015/03/17,23,116.4687,39.9177,356
254,110100,2015/03/17,23,116.4747,39.9183,339
255,110100,2015/03/17,23,116.4701,39.9137,317
256,110100,2015/03/17,23,121.3988,31.2131,300
257,110100,2015/03/17,23,116.3888,39.9873,287
258,110100,2015/03/17,23,121.5567,31.2601,283
259,110100,2015/03/17,23,116.4577,39.9603,278
260,110100,2015/03/17,23,116.4693,39.9238,274
261,110100,2015/03/17,23,116.4658,39.8994,270
262,110100,2015/03/17,23,116.4596,39.9588,270
263,110100,2015/03/17,23,116.3821,39.9731,268
