id,city,date,hour,longitude,latitude,value,address
1,110100,2016/05/01,1,116.308,39.8612,7.0,
2,110100,2016/05/01,1,116.3197,39.8284,17.0,
3,110100,2016/05/01,1,116.3571,40.04,9.0,
4,110100,2016/05/01,1,116.4577,39.9678,16.67,
5,110100,2016/05/01,1,116.8654,40.4017,13.0,
6,110100,2016/05/01,1,116.3034,39.8225,12.0,
7,110100,2016/05/01,1,116.1105,39.9508,10.0,
8,110100,2016/05/01,1,116.3447,39.8873,29.0,
9,110100,2016/05/01,1,116.4502,39.9887,106.0,
10,110100,2016/05/01,1,116.4085,39.9792,14.0,
11,110100,2016/05/01,1,116.5677,39.8527,29.0,
12,110100,2016/05/01,2,116.4258,39.923,22.14,
13,110100,2016/05/01,2,116.4707,39.877,66.0,
14,110100,2016/05/01,2,116.4048,39.9562,22.0,
15,110100,2016/05/01,2,116.4432,39.9119,17.2,
16,110100,2016/05/01,2,115.9631,39.7253,15.5,
17,110100,2016/05/01,2,116.3596,39.9993,15.0,
18,110100,2016/05/01,2,116.8442,40.3682,8.0,
19,110100,2016/05/01,2,116.464,39.939,38.4,
20,110100,2016/05/01,2,116.5351,39.9216,12.5,
21,110100,2016/05/01,2,116.4506,39.9388,30.0,
22,110100,2016/05/01,2,116.3768,39.9553,27.0,
23,110100,2016/05/01,3,116.4301,40.0803,12.0,
24,110100,2016/05/01,3,116.4154,39.9344,8.0,
25,110100,2016/05/01,3,116.2406,40.2133,59.0,
26,110100,2016/05/01,3,116.5312,39.9211,28.67,
27,110100,2016/05/01,3,116.5657,39.9285,9.0,
28,110100,2016/05/01,3,116.8653,40.4019,27.33,
29,110100,2016/05/01,3,116.4237,40.0023,16.0,
30,110100,2016/05/01,3,116.3608,39.8519,11.0,
31,110100,2016/05/01,3,116.6386,39.8862,147.0,
32,110100,2016/05/01,3,116.2859,39.8439,21.0,
33,110100,2016/05/01,3,116.4805,39.9588,14.0,
34,110100,2016/05/01,4,116.3557,39.982,7.0,
35,110100,2016/05/01,4,116.4183,39.9478,15.0,
36,110100,2016/05/01,4,116.6964,39.94,69.0,
37,110100,2016/05/01,4,116.5823,39.9285,8.0,
38,110100,2016/05/01,4,116.2355,39.8807,50.0,
39,110100,2016/05/01,4,116.239,39.896,8.0,
40,110100,2016/05/01,4,116.4837,39.9431,8.0,
41,110100,2016/05/01,4,116.3653,39.944,27.0,
42,110100,2016/05/01,4,116.3902,39.9106,14.0,
43,110100,2016/05/01,4,116.3478,39.9727,68.0,
44,110100,2016/05/01,4,116.8665,40.4022,14.0,
45,110100,2016/05/01,5,116.176,39.9245,85.0,
46,110100,2016/05/01,5,116.4749,39.9501,34.0,
47,110100,2016/05/01,5,116.3472,39.9306,12.5,
48,110100,2016/05/01,5,116.4736,39.9364,55.0,
49,110100,2016/05/01,5,116.3759,39.9955,21.5,
50,110100,2016/05/01,5,116.3458,39.8834,13.0,
51,110100,2016/05/01,5,116.3621,39.9617,29.67,
52,110100,2016/05/01,5,116.525,39.8969,115.5,
53,110100,2016/05/01,5,116.8303,40.3807,13.0,
54,110100,2016/05/01,5,116.4253,39.9035,27.0,
55,110100,2016/05/01,5,116.4649,39.9946,59.0,
56,110100,2016/05/01,6,116.448,40.0686,62.0,
57,110100,2016/05/01,6,116.374,39.968,7.0,
58,110100,2016/05/01,6,116.686,39.8723,34.0,
59,110100,2016/05/01,6,116.5644,39.7724,51.0,
60,110100,2016/05/01,6,116.502,39.9523,32.0,
61,110100,2016/05/01,6,116.4927,39.9739,20.0,
62,110100,2016/05/01,6,116.4906,39.9211,10.67,
63,110100,2016/05/01,6,116.6795,40.3784,67.0,
64,110100,2016/05/01,6,116.3359,40.0482,19.5,
65,110100,2016/05/01,6,116.703,39.8986,68.0,
66,110100,2016/05/01,6,116.2543,40.2054,8.0,
67,110100,2016/05/01,7,116.4154,40.063,10.33,
68,110100,2016/05/01,7,116.3585,39.9053,9.0,
69,110100,2016/05/01,7,116.2879,39.9702,10.0,
70,110100,2016/05/01,7,116.0818,39.7159,8.0,
71,110100,2016/05/01,7,116.4585,39.911,9.67,
72,110100,2016/05/01,7,116.7429,39.8465,152.0,
73,110100,2016/05/01,7,116.5524,39.7684,9.0,
74,110100,2016/05/01,7,116.5805,39.8569,8.0,
75,110100,2016/05/01,7,116.3363,39.8805,38.25,
76,110100,2016/05/01,7,116.5587,39.7308,9.0,
77,110100,2016/05/01,7,116.3378,39.8927,74.5,
78,110100,2016/05/01,8,116.833,40.3769,7.38,
79,110100,2016/05/01,8,116.6493,40.1443,13.33,
80,110100,2016/05/01,8,116.6773,40.2155,7.5,
81,110100,2016/05/01,8,116.6418,39.8887,26.44,
82,110100,2016/05/01,8,116.6415,40.3301,20.05,
83,110100,2016/05/01,8,116.4868,39.908,10.0,
84,110100,2016/05/01,8,116.3444,39.7544,48.5,
85,110100,2016/05/01,8,116.509,39.7632,10.0,
86,110100,2016/05/01,8,115.9912,40.4529,6.0,
87,110100,2016/05/01,8,117.1046,40.1501,7.0,
88,110100,2016/05/01,8,116.0166,39.7101,10.0,
89,110100,2016/05/01,9,116.1352,39.7174,60.0,
90,110100,2016/05/01,9,116.2826,39.929,34.14,
91,110100,2016/05/01,9,117.2966,40.2222,54.0,
92,110100,2016/05/01,9,116.3135,40.1182,52.0,
93,110100,2016/05/01,9,116.4565,39.891,50.0,
94,110100,2016/05/01,9,116.6802,39.9362,48.33,
95,110100,2016/05/01,9,116.6981,40.3552,120.0,
96,110100,2016/05/01,9,117.0805,40.1703,10.0,
97,110100,2016/05/01,9,116.4238,39.8702,25.67,
98,110100,2016/05/01,9,116.5035,39.9142,46.57,
99,110100,2016/05/01,9,116.667,40.324,16.6,
100,110100,2016/05/01,10,116.6917,40.1171,40.33,
101,110100,2016/05/01,10,117.0818,40.1734,56.0,
102,110100,2016/05/01,10,116.3109,40.2137,8.0,
103,110100,2016/05/01,10,116.1412,39.7541,55.0,
104,110100,2016/05/01,10,116.4896,39.8698,23.0,
105,110100,2016/05/01,10,116.4237,39.9016,52.0,
106,110100,2016/05/01,10,116.5055,39.7944,15.0,
107,110100,2016/05/01,10,116.5118,39.9048,75.0,
108,110100,2016/05/01,10,116.3867,39.8702,16.0,
109,110100,2016/05/01,10,117.1224,40.1797,12.67,
110,110100,2016/05/01,10,116.2956,40.2126,12.0,
111,110100,2016/05/01,11,116.4129,39.863,34.33,
112,110100,2016/05/01,11,116.2252,39.9833,46.0,
113,110100,2016/05/01,11,116.2304,39.9008,64.25,
114,110100,2016/05/01,11,116.5568,39.9268,50.5,
115,110100,2016/05/01,11,116.4729,39.9561,10.16,
116,110100,2016/05/01,11,116.4295,40.1116,13.0,
117,110100,2016/05/01,11,116.2782,39.9335,29.75,
118,110100,2016/05/01,11,116.6469,40.1328,15.29,
119,110100,2016/05/01,11,116.3412,40.0792,71.33,
120,110100,2016/05/01,11,116.3867,39.8702,8.0,
121,110100,2016/05/01,11,116.9331,40.4447,113.0,
122,110100,2016/05/01,12,116.636,39.9055,41.0,
123,110100,2016/05/01,12,116.4772,39.9148,41.3,
124,110100,2016/05/01,12,116.3867,39.8702,28.0,
125,110100,2016/05/01,12,116.3993,39.9793,10.0,
126,110100,2016/05/01,12,116.6454,40.3337,23.92,
127,110100,2016/05/01,12,116.7049,39.9232,40.39,
128,110100,2016/05/01,12,116.5434,39.9226,54.0,
129,110100,2016/05/01,12,116.3727,40.0234,16.0,
130,110100,2016/05/01,12,116.6397,40.2715,83.0,
131,110100,2016/05/01,12,117.1169,40.1437,13.4,
132,110100,2016/05/01,12,116.5059,39.7976,25.0,
133,110100,2016/05/01,13,117.1535,40.1384,16.0,
134,110100,2016/05/01,13,116.2914,39.9376,28.33,
135,110100,2016/05/01,13,116.637,40.291,82.0,
136,110100,2016/05/01,13,116.3777,40.1051,118.0,
137,110100,2016/05/01,13,116.2593,39.9076,19.0,
138,110100,2016/05/01,13,116.6272,40.2971,39.0,
139,110100,2016/05/01,13,116.3101,39.8311,26.0,
140,110100,2016/05/01,13,116.5959,39.9113,67.0,
141,110100,2016/05/01,13,116.3375,39.9493,40.57,
142,110100,2016/05/01,13,116.1984,39.9485,52.5,
143,110100,2016/05/01,13,116.6011,40.0872,16.8,
144,110100,2016/05/01,14,116.4324,39.9393,69.17,
145,110100,2016/05/01,14,116.6498,40.3618,37.8,
146,110100,2016/05/01,14,116.5529,39.8157,46.0,
147,110100,2016/05/01,14,116.4755,39.9987,41.5,
148,110100,2016/05/01,14,116.3884,39.9253,37.5,
149,110100,2016/05/01,14,116.3122,39.9697,41.0,
150,110100,2016/05/01,14,116.2122,39.9226,65.0,
151,110100,2016/05/01,14,116.3699,39.9045,59.0,
152,110100,2016/05/01,14,116.308,40.0578,66.14,
153,110100,2016/05/01,14,116.7044,39.8938,22.67,
154,110100,2016/05/01,14,116.3196,40.0796,57.5,
155,110100,2016/05/01,15,116.8585,40.4258,91.5,
156,110100,2016/05/01,15,116.387,40.1078,15.0,
157,110100,2016/05/01,15,116.3874,40.0153,64.0,
158,110100,2016/05/01,15,116.8752,40.3904,8.81,
159,110100,2016/05/01,15,116.3773,39.9069,66.0,
160,110100,2016/05/01,15,116.652,39.8979,57.04,
161,110100,2016/05/01,15,116.3299,39.9026,31.67,
162,110100,2016/05/01,15,116.2474,39.9832,82.0,
163,110100,2016/05/01,15,116.3441,39.7881,31.5,
164,110100,2016/05/01,15,116.4731,39.9559,49.54,
165,110100,2016/05/01,15,116.2796,39.8986,13.0,
166,110100,2016/05/01,16,116.8543,40.3801,10.53,
167,110100,2016/05/01,16,116.3169,40.0723,46.14,
168,110100,2016/05/01,16,116.5139,39.8017,52.33,
169,110100,2016/05/01,16,116.254,40.087,9.0,
170,110100,2016/05/01,16,116.3847,39.9864,35.71,
171,110100,2016/05/01,16,116.5521,39.8212,44.0,
172,110100,2016/05/01,16,116.8823,40.4013,7.75,
173,110100,2016/05/01,16,116.6743,40.3267,28.85,
174,110100,2016/05/01,16,116.6913,39.9189,42.17,
175,110100,2016/05/01,16,116.6291,40.3033,54.54,
176,110100,2016/05/01,16,116.7112,39.9478,79.0,
177,110100,2016/05/01,17,116.4639,39.9054,35.85,
178,110100,2016/05/01,17,116.2459,39.9635,29.0,
179,110100,2016/05/01,17,116.6529,39.9461,68.0,
180,110100,2016/05/01,17,116.4696,40.0026,22.67,
181,110100,2016/05/01,17,116.6865,40.2908,11.5,
182,110100,2016/05/01,17,116.2817,39.9711,23.5,
183,110100,2016/05/01,17,116.2783,40.0839,89.0,
184,110100,2016/05/01,17,116.6984,39.8899,97.5,
185,110100,2016/05/01,17,116.3053,40.154,10.0,
186,110100,2016/05/01,17,116.2812,40.0089,70.67,
187,110100,2016/05/01,17,116.5003,39.9937,55.0,
188,110100,2016/05/01,18,116.4841,39.9057,92.0,
189,110100,2016/05/01,18,116.6598,40.1422,30.2,
190,110100,2016/05/01,18,115.9844,40.4662,8.39,
191,110100,2016/05/01,18,116.4447,39.9036,56.0,
192,110100,2016/05/01,18,116.5469,40.3026,50.0,
193,110100,2016/05/01,18,115.9927,39.7097,19.5,
194,110100,2016/05/01,18,116.4616,39.8557,19.0,
195,110100,2016/05/01,18,116.443,39.9928,28.33,
196,110100,2016/05/01,18,116.604,39.9375,21.0,
197,110100,2016/05/01,18,116.2406,40.2293,34.76,
198,110100,2016/05/01,18,116.4353,39.911,49.0,
199,110100,2016/05/01,19,116.6475,40.0644,24.0,
200,110100,2016/05/01,19,116.478,39.9381,31.8,
201,110100,2016/05/01,19,116.2799,39.9467,48.0,
202,110100,2016/05/01,19,116.3305,39.7953,76.67,
203,110100,2016/05/01,19,116.643,40.3124,62.75,
204,110100,2016/05/01,19,116.3568,40.0134,20.5,
205,110100,2016/05/01,19,116.2831,39.9276,40.0,
206,110100,2016/05/01,19,116.3589,39.764,36.0,
207,110100,2016/05/01,19,116.476,39.924,71.11,
208,110100,2016/05/01,19,116.6005,40.0844,5.67,
209,110100,2016/05/01,19,116.2354,40.2351,35.82,
210,110100,2016/05/01,20,116.4959,39.9932,21.4,
211,110100,2016/05/01,20,116.6516,40.1281,15.67,
212,110100,2016/05/01,20,116.714,39.9266,41.25,
213,110100,2016/05/01,20,116.3421,39.7556,37.0,
214,110100,2016/05/01,20,116.3328,39.9346,33.5,
215,110100,2016/05/01,20,116.2996,39.8371,8.0,
216,110100,2016/05/01,20,116.5293,39.931,62.43,
217,110100,2016/05/01,20,116.4993,39.9464,26.0,
218,110100,2016/05/01,20,116.3652,39.8935,68.67,
219,110100,2016/05/01,20,116.4162,40.0007,25.88,
220,110100,2016/05/01,20,116.4518,39.9606,16.6,
221,110100,2016/05/01,21,116.3042,39.9569,56.8,
222,110100,2016/05/01,21,116.2299,40.2262,95.33,
223,110100,2016/05/01,21,116.3134,40.0484,37.83,
224,110100,2016/05/01,21,116.6721,39.8812,37.47,
225,110100,2016/05/01,21,116.2833,39.7637,10.0,
226,110100,2016/05/01,21,116.4374,39.9686,24.75,
227,110100,2016/05/01,21,116.2472,40.221,51.35,
228,110100,2016/05/01,21,116.6482,40.2949,7.0,
229,110100,2016/05/01,21,115.983,40.4656,47.09,
230,110100,2016/05/01,21,116.6368,40.3572,72.0,
231,110100,2016/05/01,21,116.3282,40.0015,78.0,
232,110100,2016/05/01,22,116.3008,40.1008,26.0,
233,110100,2016/05/01,22,116.5613,40.288,75.0,
234,110100,2016/05/01,22,116.51,39.922,98.0,
235,110100,2016/05/01,22,116.8807,40.398,29.75,
236,110100,2016/05/01,22,116.3991,40.0176,19.0,
237,110100,2016/05/01,22,116.479,39.8651,12.0,
238,110100,2016/05/01,22,116.4642,39.8708,39.0,
239,110100,2016/05/01,22,116.2579,39.9078,22.0,
240,110100,2016/05/01,22,116.4084,39.9963,14.0,
241,110100,2016/05/01,22,116.3503,40.0227,34.0,
242,110100,2016/05/01,22,116.4555,39.8502,14.0,
243,110100,2016/05/01,23,116.4139,40.0115,26.0,
244,110100,2016/05/01,23,116.6944,40.3058,47.0,
245,110100,2016/05/01,23,116.696,39.9431,56.0,
246,110100,2016/05/01,23,116.1423,39.7293,20.75,
247,110100,2016/05/01,23,116.5349,39.9206,28.0,
248,110100,2016/05/01,23,116.4059,39.9496,62.8,
249,110100,2016/05/01,23,116.5179,40.1086,159.0,
250,110100,2016/05/01,23,116.4255,39.9399,59.33,
251,110100,2016/05/01,23,116.3743,39.845,41.25,
252,110100,2016/05/01,23,116.4987,39.9412,44.75,
253,110100,2016/05/01,23,116.7098,39.8556,34.5,
254,110100,2016/05/01,24,116.4629,39.8473,21.5,
255,110100,2016/05/01,24,116.3384,39.7692,59.0,
256,110100,2016/05/01,24,116.4446,40.053,32.0,
257,110100,2016/05/01,24,116.1355,39.7197,75.0,
258,110100,2016/05/01,24,116.3699,39.9053,33.0,
259,110100,2016/05/01,24,116.3724,39.9769,23.5,
260,110100,2016/05/01,24,116.5148,39.9362,45.75,
261,110100,2016/05/01,24,116.4006,39.9709,13.0,
262,110100,2016/05/01,24,116.674,39.8887,62.25,
263,110100,2016/05/01,24,116.4457,39.8518,42.5,
