id,city,date,hour,longitude,latitude,value,address
264,110100,2016/05/01,24,116.3432,39.7558,16.0,
id,city,date,hour,longitude,latitude,value,address
1,110100,2016/05/02,1,116.4966,39.9173,15.0,
2,110100,2016/05/02,1,116.6933,39.878,54.0,
3,110100,2016/05/02,1,116.8768,40.3801,12.33,
4,110100,2016/05/02,1,116.2151,39.9306,49.0,
5,110100,2016/05/02,1,116.6204,40.0719,15.0,
6,110100,2016/05/02,1,116.4238,40.073,17.5,
7,110100,2016/05/02,1,116.3435,39.9824,8.0,
8,110100,2016/05/02,1,116.454,39.9051,12.0,
9,110100,2016/05/02,1,116.3779,39.9062,27.25,
10,110100,2016/05/02,1,116.4311,39.9971,28.0,
11,110100,2016/05/02,1,116.3987,39.8517,64.0,
12,110100,2016/05/02,2,116.3371,39.8882,8.0,
13,110100,2016/05/02,2,116.3718,39.9228,23.33,
14,110100,2016/05/02,2,116.2886,39.9287,10.0,
15,110100,2016/05/02,2,116.5632,40.0668,57.0,
16,110100,2016/05/02,2,116.3122,39.9836,12.0,
17,110100,2016/05/02,2,116.4067,39.9993,8.0,
18,110100,2016/05/02,2,116.4783,39.8945,129.0,
19,110100,2016/05/02,2,116.7058,39.8746,19.0,
20,110100,2016/05/02,2,116.8524,40.3812,8.0,
21,110100,2016/05/02,2,116.4315,39.9632,19.0,
22,110100,2016/05/02,2,116.1532,39.754,133.0,
23,110100,2016/05/02,3,116.176,39.9245,84.0,
24,110100,2016/05/02,3,116.6162,40.065,24.0,
25,110100,2016/05/02,3,116.1691,39.768,11.0,
26,110100,2016/05/02,3,116.4385,39.9903,8.0,
27,110100,2016/05/02,3,116.3731,39.8799,8.0,
28,110100,2016/05/02,3,116.5928,40.0681,14.0,
29,110100,2016/05/02,3,116.6263,40.0546,28.0,
30,110100,2016/05/02,3,116.3144,39.864,43.0,
31,110100,2016/05/02,3,116.4842,39.9864,18.0,
32,110100,2016/05/02,3,116.3405,39.9441,11.0,
33,110100,2016/05/02,3,116.3652,39.9368,9.0,
34,110100,2016/05/02,4,116.3017,39.9047,53.0,
35,110100,2016/05/02,4,116.3432,39.9986,6.5,
36,110100,2016/05/02,4,116.1985,39.9421,10.0,
37,110100,2016/05/02,4,116.4231,39.9327,71.0,
38,110100,2016/05/02,4,116.3353,39.8035,25.0,
39,110100,2016/05/02,4,116.2309,39.912,9.0,
40,110100,2016/05/02,4,116.319,39.9488,12.0,
41,110100,2016/05/02,4,116.3472,39.9724,51.0,
42,110100,2016/05/02,4,116.2788,39.9613,7.0,
43,110100,2016/05/02,4,116.4202,40.066,13.0,
44,110100,2016/05/02,4,116.3659,39.942,13.0,
45,110100,2016/05/02,5,116.3778,39.9617,47.5,
46,110100,2016/05/02,5,116.6228,39.931,75.5,
47,110100,2016/05/02,5,116.2734,40.1411,15.0,
48,110100,2016/05/02,5,116.4231,39.9573,11.0,
49,110100,2016/05/02,5,116.4837,39.9284,11.0,
50,110100,2016/05/02,5,116.379,40.0058,46.0,
51,110100,2016/05/02,5,116.3403,39.9196,19.0,
52,110100,2016/05/02,5,116.35,39.9833,8.0,
53,110100,2016/05/02,5,116.3512,40.0166,52.0,
54,110100,2016/05/02,5,116.459,39.9187,15.5,
55,110100,2016/05/02,5,116.4238,39.9176,31.0,
56,110100,2016/05/02,6,116.4276,39.9888,18.5,
57,110100,2016/05/02,6,116.3266,39.8871,17.33,
58,110100,2016/05/02,6,116.562,40.0935,9.0,
59,110100,2016/05/02,6,117.1111,40.1526,21.67,
60,110100,2016/05/02,6,116.2625,39.8731,8.0,
61,110100,2016/05/02,6,116.3749,39.8429,41.0,
62,110100,2016/05/02,6,116.3711,39.9784,10.5,
63,110100,2016/05/02,6,116.4495,39.9657,32.33,
64,110100,2016/05/02,6,116.4239,40.0831,51.0,
65,110100,2016/05/02,6,116.4288,40.0682,12.0,
66,110100,2016/05/02,6,116.6469,39.9281,26.0,
67,110100,2016/05/02,7,116.6479,40.2924,14.67,
68,110100,2016/05/02,7,116.289,39.86,15.0,
69,110100,2016/05/02,7,116.6665,39.8989,8.0,
70,110100,2016/05/02,7,116.092,39.9512,11.0,
71,110100,2016/05/02,7,116.657,39.9091,12.0,
72,110100,2016/05/02,7,116.5006,39.9455,105.0,
73,110100,2016/05/02,7,116.6521,39.8805,8.0,
74,110100,2016/05/02,7,116.8368,40.3718,9.5,
75,110100,2016/05/02,7,116.4385,39.9741,76.8,
76,110100,2016/05/02,7,116.3064,39.9202,48.33,
77,110100,2016/05/02,7,116.1508,39.9359,15.0,
78,110100,2016/05/02,8,116.8395,40.3683,22.33,
79,110100,2016/05/02,8,116.3522,40.0177,133.0,
80,110100,2016/05/02,8,116.3105,40.0877,98.5,
81,110100,2016/05/02,8,116.3421,40.0411,62.75,
82,110100,2016/05/02,8,116.5142,39.8839,10.0,
83,110100,2016/05/02,8,116.6446,40.1326,38.0,
84,110100,2016/05/02,8,116.3454,39.8658,53.0,
85,110100,2016/05/02,8,116.5795,40.3661,12.0,
86,110100,2016/05/02,8,116.4423,39.9693,97.67,
87,110100,2016/05/02,8,116.3114,39.8418,48.0,
88,110100,2016/05/02,8,116.5065,39.9179,52.5,
89,110100,2016/05/02,9,116.3284,40.0842,48.0,
90,110100,2016/05/02,9,116.3855,39.8409,11.0,
91,110100,2016/05/02,9,116.5788,40.0715,6.0,
92,110100,2016/05/02,9,116.4196,39.8703,70.25,
93,110100,2016/05/02,9,116.3448,39.9667,43.75,
94,110100,2016/05/02,9,116.3254,40.0056,36.5,
95,110100,2016/05/02,9,116.3457,39.8811,54.0,
96,110100,2016/05/02,9,116.3755,39.9958,83.0,
97,110100,2016/05/02,9,116.5216,39.9388,111.0,
98,110100,2016/05/02,9,116.4666,39.9637,89.5,
99,110100,2016/05/02,9,116.5035,39.7971,41.0,
100,110100,2016/05/02,10,116.2943,39.7994,9.0,
101,110100,2016/05/02,10,116.2865,39.9309,68.86,
102,110100,2016/05/02,10,115.9373,40.525,11.0,
103,110100,2016/05/02,10,116.6629,40.2113,7.5,
104,110100,2016/05/02,10,116.38,39.9878,90.5,
105,110100,2016/05/02,10,116.2173,40.2189,52.0,
106,110100,2016/05/02,10,116.5089,39.996,29.0,
107,110100,2016/05/02,10,116.435,40.0847,34.25,
108,110100,2016/05/02,10,116.2377,39.8971,12.0,
109,110100,2016/05/02,10,116.3955,39.9797,51.0,
110,110100,2016/05/02,10,116.2585,40.1228,30.0,
111,110100,2016/05/02,11,116.6024,40.0627,9.0,
112,110100,2016/05/02,11,116.6379,40.3209,7.71,
113,110100,2016/05/02,11,116.2047,39.9126,22.0,
114,110100,2016/05/02,11,116.6399,40.3603,49.0,
115,110100,2016/05/02,11,116.2711,39.9247,67.25,
116,110100,2016/05/02,11,116.4337,39.9017,52.71,
117,110100,2016/05/02,11,116.2401,39.9263,49.67,
118,110100,2016/05/02,11,116.2461,40.2347,9.5,
119,110100,2016/05/02,11,116.3535,39.7347,56.0,
120,110100,2016/05/02,11,116.5288,39.7883,8.0,
121,110100,2016/05/02,11,116.5982,40.0741,7.0,
122,110100,2016/05/02,12,116.6337,39.9136,8.0,
123,110100,2016/05/02,12,116.5066,39.9601,12.75,
124,110100,2016/05/02,12,116.4443,39.9948,9.0,
125,110100,2016/05/02,12,116.5997,40.1299,73.5,
126,110100,2016/05/02,12,116.2131,40.2197,8.0,
127,110100,2016/05/02,12,116.3751,39.9429,13.25,
128,110100,2016/05/02,12,116.1962,39.9441,75.0,
129,110100,2016/05/02,12,116.6573,39.8665,11.0,
130,110100,2016/05/02,12,116.3095,39.8329,8.0,
131,110100,2016/05/02,12,116.2688,39.8667,7.0,
132,110100,2016/05/02,12,116.5765,39.9636,38.0,
133,110100,2016/05/02,13,116.8219,40.3849,7.0,
134,110100,2016/05/02,13,116.3142,40.0517,24.58,
135,110100,2016/05/02,13,116.6399,40.3603,5.0,
136,110100,2016/05/02,13,116.4262,39.9931,12.0,
137,110100,2016/05/02,13,116.3605,39.7934,79.0,
138,110100,2016/05/02,13,116.665,39.8952,25.36,
139,110100,2016/05/02,13,116.3779,39.9615,9.67,
140,110100,2016/05/02,13,116.6679,40.3219,8.5,
141,110100,2016/05/02,13,116.2547,39.9396,14.0,
142,110100,2016/05/02,13,116.5334,39.9219,99.5,
143,110100,2016/05/02,13,116.5073,39.8098,17.0,
144,110100,2016/05/02,14,116.6198,40.1209,42.5,
145,110100,2016/05/02,14,116.655,40.3242,28.0,
146,110100,2016/05/02,14,116.663,40.131,8.8,
147,110100,2016/05/02,14,116.422,39.9035,34.8,
148,110100,2016/05/02,14,116.2133,39.9249,10.0,
149,110100,2016/05/02,14,116.3148,39.9727,53.75,
150,110100,2016/05/02,14,116.5469,39.9719,13.0,
151,110100,2016/05/02,14,116.4142,40.0134,45.17,
152,110100,2016/05/02,14,116.3,40.0002,17.4,
153,110100,2016/05/02,14,116.3447,39.7372,96.0,
154,110100,2016/05/02,14,116.1901,40.0767,10.0,
155,110100,2016/05/02,15,116.572,39.7844,36.0,
156,110100,2016/05/02,15,116.2257,40.2416,66.0,
157,110100,2016/05/02,15,116.2186,39.7586,10.0,
158,110100,2016/05/02,15,117.1012,40.1643,23.0,
159,110100,2016/05/02,15,116.3253,39.7515,90.0,
160,110100,2016/05/02,15,116.4559,39.9608,180.0,
161,110100,2016/05/02,15,116.8376,40.358,66.33,
162,110100,2016/05/02,15,116.4205,39.9633,73.0,
163,110100,2016/05/02,15,116.7085,39.8876,67.0,
164,110100,2016/05/02,15,116.5372,40.0312,8.0,
165,110100,2016/05/02,15,116.2652,40.224,66.0,
166,110100,2016/05/02,16,116.5147,39.9634,65.0,
167,110100,2016/05/02,16,116.8516,40.405,10.0,
168,110100,2016/05/02,16,116.335,39.7966,9.0,
169,110100,2016/05/02,16,116.2574,40.2167,40.5,
170,110100,2016/05/02,16,116.3538,39.9054,12.5,
171,110100,2016/05/02,16,116.8217,40.3711,7.0,
172,110100,2016/05/02,16,116.3563,40.0145,22.0,
173,110100,2016/05/02,16,116.349,40.0227,12.0,
174,110100,2016/05/02,16,116.2335,39.9582,17.0,
175,110100,2016/05/02,16,117.1181,40.1402,6.0,
176,110100,2016/05/02,16,116.6756,40.3702,6.75,
177,110100,2016/05/02,17,116.1745,39.7246,18.0,
178,110100,2016/05/02,17,116.6904,39.9515,12.0,
179,110100,2016/05/02,17,116.828,40.1613,136.0,
180,110100,2016/05/02,17,116.3518,39.9973,10.67,
181,110100,2016/05/02,17,116.3299,39.7632,44.0,
182,110100,2016/05/02,17,116.4712,39.8688,71.5,
183,110100,2016/05/02,17,116.4635,39.9196,33.22,
184,110100,2016/05/02,17,116.3932,40.0131,9.0,
185,110100,2016/05/02,17,116.6986,40.1102,10.67,
186,110100,2016/05/02,17,116.3596,39.8756,20.0,
187,110100,2016/05/02,17,116.2395,39.9131,23.0,
188,110100,2016/05/02,18,116.3234,39.7754,15.0,
189,110100,2016/05/02,18,116.2999,40.0007,132.5,
190,110100,2016/05/02,18,116.6588,39.9285,75.0,
191,110100,2016/05/02,18,116.6482,39.9035,19.0,
192,110100,2016/05/02,18,116.5478,39.8089,68.0,
193,110100,2016/05/02,18,116.2919,39.9294,99.5,
194,110100,2016/05/02,18,116.6976,40.3452,62.5,
195,110100,2016/05/02,18,116.4539,40.0143,15.0,
196,110100,2016/05/02,18,116.6974,39.8705,41.0,
197,110100,2016/05/02,18,116.2602,39.9279,16.0,
198,110100,2016/05/02,18,116.604,40.1282,85.0,
199,110100,2016/05/02,19,116.6407,39.9,15.0,
200,110100,2016/05/02,19,116.5467,39.9171,17.0,
201,110100,2016/05/02,19,116.3716,39.9236,33.06,
202,110100,2016/05/02,19,116.4778,39.9604,75.5,
203,110100,2016/05/02,19,116.5548,40.0731,44.5,
204,110100,2016/05/02,19,116.3013,39.9539,40.5,
205,110100,2016/05/02,19,116.3149,40.0452,30.5,
206,110100,2016/05/02,19,116.2929,39.7589,24.0,
207,110100,2016/05/02,19,116.5061,40.0442,25.0,
208,110100,2016/05/02,19,116.311,39.9218,12.0,
209,110100,2016/05/02,19,116.3352,39.928,11.0,
210,110100,2016/05/02,20,116.512,39.9052,14.5,
211,110100,2016/05/02,20,116.751,40.2105,113.0,
212,110100,2016/05/02,20,116.6046,40.299,7.0,
213,110100,2016/05/02,20,116.3464,39.8035,10.0,
214,110100,2016/05/02,20,116.4548,39.8641,64.5,
215,110100,2016/05/02,20,116.3016,39.9224,21.0,
216,110100,2016/05/02,20,116.5754,40.0452,9.0,
217,110100,2016/05/02,20,116.3144,40.0518,19.2,
218,110100,2016/05/02,20,116.3997,40.0309,15.0,
219,110100,2016/05/02,20,116.3483,40.0447,21.0,
220,110100,2016/05/02,20,116.4981,39.9422,10.0,
221,110100,2016/05/02,21,116.5614,39.9473,16.0,
222,110100,2016/05/02,21,116.4829,39.9742,25.0,
223,110100,2016/05/02,21,116.6963,39.8701,10.0,
224,110100,2016/05/02,21,116.3227,40.158,11.0,
225,110100,2016/05/02,21,116.3247,40.0772,12.0,
226,110100,2016/05/02,21,116.4924,39.8794,39.5,
227,110100,2016/05/02,21,116.6399,39.95,83.0,
228,110100,2016/05/02,21,116.2965,40.0284,11.5,
229,110100,2016/05/02,21,116.4075,39.9584,24.5,
230,110100,2016/05/02,21,116.3687,39.8651,74.0,
231,110100,2016/05/02,21,116.697,39.9447,49.5,
232,110100,2016/05/02,22,116.5705,39.8535,48.0,
233,110100,2016/05/02,22,116.2526,39.8839,9.0,
234,110100,2016/05/02,22,116.2367,40.2212,62.0,
235,110100,2016/05/02,22,116.6669,40.324,132.0,
236,110100,2016/05/02,22,116.3793,40.0434,51.0,
237,110100,2016/05/02,22,116.3445,39.9986,35.91,
238,110100,2016/05/02,22,116.2477,39.932,25.0,
239,110100,2016/05/02,22,116.4163,40.0015,34.8,
240,110100,2016/05/02,22,116.2664,39.9065,18.0,
241,110100,2016/05/02,22,116.3627,39.9963,25.67,
242,110100,2016/05/02,22,116.6648,40.2834,46.0,
243,110100,2016/05/02,23,116.1174,39.9403,6.0,
244,110100,2016/05/02,23,116.304,39.8973,51.0,
245,110100,2016/05/02,23,116.4488,39.9798,26.6,
246,110100,2016/05/02,23,116.3456,39.9884,37.0,
247,110100,2016/05/02,23,116.3695,40.0673,42.0,
248,110100,2016/05/02,23,116.7155,39.8715,6.0,
249,110100,2016/05/02,23,116.3998,39.8515,22.5,
250,110100,2016/05/02,23,116.3003,39.9271,11.5,
251,110100,2016/05/02,23,116.3198,40.0331,85.0,
252,110100,2016/05/02,23,116.6638,39.9116,142.0,
253,110100,2016/05/02,23,116.3062,40.1597,9.0,
254,110100,2016/05/02,24,116.4327,39.9859,19.0,
255,110100,2016/05/02,24,116.17,39.7606,63.0,
256,110100,2016/05/02,24,116.3331,39.9879,37.33,
257,110100,2016/05/02,24,116.4646,40.0139,31.5,
258,110100,2016/05/02,24,116.5012,39.9828,34.67,
259,110100,2016/05/02,24,116.4134,40.0024,39.86,
260,110100,2016/05/02,24,116.3515,39.9297,10.0,
261,110100,2016/05/02,24,116.3156,39.9409,7.0,
262,110100,2016/05/02,24,116.3124,40.0506,22.5,
263,110100,2016/05/02,24,116.4144,40.0139,9.0,
264,110100,2016/05/02,24,116.4865,39.8769,22.67,
